epoch,best_auc_HOLD_OUT_vs_self/epoch,best_auc_HOLD_OUT_vs_self/acc_yinda_level0,best_auc_HOLD_OUT_vs_self/auc_yinda_level0,best_auc_HOLD_OUT_vs_self/mean_average_precision_at_r_level0,best_auc_HOLD_OUT_vs_self/precision_at_1_level0,best_auc_HOLD_OUT_vs_self/r_precision_level0,best_auc_HOLD_OUT_vs_self/best_epoch,best_auc_HOLD_OUT_vs_self/best_accuracy
41,41.0,0.8222222328186035,0.9599999785423279,0.8299350142478943,0.9555555582046509,0.8784900307655334,10.0,0.9255555272102356
42,42.0,0.8222222328186035,0.9599999785423279,0.8302561640739441,0.9777777791023254,0.8784900307655334,10.0,0.9255555272102356
43,43.0,0.8222222328186035,0.9599999785423279,0.8300809264183044,0.9777777791023254,0.8784900307655334,10.0,0.9255555272102356
44,44.0,0.8222222328186035,0.9599999785423279,0.8313120603561401,0.9777777791023254,0.8796296119689941,10.0,0.9255555272102356
45,45.0,0.8222222328186035,0.9599999785423279,0.8317391276359558,0.9777777791023254,0.8796296119689941,10.0,0.9255555272102356
46,46.0,0.8222222328186035,0.9599999785423279,0.8346405029296875,0.9777777791023254,0.885185182094574,10.0,0.9255555272102356
47,47.0,0.8222222328186035,0.9599999785423279,0.835114061832428,0.9777777791023254,0.8846153616905212,10.0,0.9255555272102356
48,48.0,0.8444444537162781,0.9599999785423279,0.834024965763092,0.9777777791023254,0.8801994323730469,10.0,0.9255555272102356
49,49.0,0.8222222328186035,0.9599999785423279,0.83306485414505,0.9777777791023254,0.8796296119689941,10.0,0.9255555272102356
50,50.0,0.8222222328186035,0.9599999785423279,0.8322702646255493,0.9777777791023254,0.8790598511695862,10.0,0.9255555272102356
51,51.0,0.8222222328186035,0.9599999785423279,0.8340224027633667,0.9777777791023254,0.8796296119689941,10.0,0.9255555272102356
52,52.0,0.8444444537162781,0.9599999785423279,0.8338621258735657,0.9777777791023254,0.8796296119689941,10.0,0.9255555272102356
53,53.0,0.8222222328186035,0.9599999785423279,0.832159161567688,0.9777777791023254,0.8784900307655334,10.0,0.9255555272102356
54,54.0,0.8222222328186035,0.9599999785423279,0.8351938128471375,0.9777777791023254,0.8840456008911133,10.0,0.9255555272102356
55,55.0,0.8222222328186035,0.9599999785423279,0.8367604613304138,0.9777777791023254,0.885185182094574,10.0,0.9255555272102356
56,56.0,0.8666666746139526,0.9599999785423279,0.8381394147872925,0.9777777791023254,0.8846153616905212,10.0,0.9255555272102356
57,57.0,0.8222222328186035,0.9599999785423279,0.8357381224632263,0.9777777791023254,0.8846153616905212,10.0,0.9255555272102356
58,58.0,0.8222222328186035,0.9599999785423279,0.8354606032371521,0.9777777791023254,0.8846153616905212,10.0,0.9255555272102356
59,59.0,0.8222222328186035,0.9599999785423279,0.8355313539505005,0.9777777791023254,0.8846153616905212,10.0,0.9255555272102356
60,60.0,0.8222222328186035,0.9599999785423279,0.8351609110832214,0.9777777791023254,0.8840456008911133,10.0,0.9255555272102356
61,61.0,0.8222222328186035,0.9599999785423279,0.8344606757164001,0.9777777791023254,0.8834757804870605,10.0,0.9255555272102356
62,62.0,0.8222222328186035,0.9599999785423279,0.8319122791290283,0.9777777791023254,0.8779202103614807,10.0,0.9255555272102356
63,63.0,0.8222222328186035,0.9599999785423279,0.8324494361877441,0.9777777791023254,0.8779202103614807,10.0,0.9255555272102356
64,64.0,0.8444444537162781,0.9599999785423279,0.8354519605636597,0.9777777791023254,0.8784900307655334,10.0,0.9255555272102356
65,65.0,0.8444444537162781,0.9599999785423279,0.8365706205368042,0.9777777791023254,0.8784900307655334,10.0,0.9255555272102356
66,66.0,0.8222222328186035,0.9649999737739563,0.8358410596847534,0.9777777791023254,0.8779202103614807,10.0,0.9255555272102356
67,67.0,0.8222222328186035,0.9599999785423279,0.8355046510696411,0.9777777791023254,0.8779202103614807,10.0,0.9255555272102356
68,68.0,0.8444444537162781,0.9649999737739563,0.83915114402771,0.9777777791023254,0.8840456008911133,10.0,0.9255555272102356
69,69.0,0.8666666746139526,0.9599999785423279,0.8393401503562927,0.9777777791023254,0.8840456008911133,10.0,0.9255555272102356
70,70.0,0.8444444537162781,0.9649999737739563,0.8352124691009521,0.9777777791023254,0.8784900307655334,10.0,0.9255555272102356
71,71.0,0.8444444537162781,0.9649999737739563,0.834881603717804,0.9555555582046509,0.8784900307655334,10.0,0.9255555272102356
72,72.0,0.8444444537162781,0.9700000286102295,0.8338286876678467,0.9555555582046509,0.8779202103614807,10.0,0.9255555272102356
73,73.0,0.8444444537162781,0.9700000286102295,0.8336247205734253,0.9333333373069763,0.8779202103614807,10.0,0.9255555272102356
74,74.0,0.8222222328186035,0.9700000286102295,0.8336859345436096,0.9555555582046509,0.8779202103614807,10.0,0.9255555272102356
75,75.0,0.8222222328186035,0.9700000286102295,0.8340758085250854,0.9555555582046509,0.8779202103614807,10.0,0.9255555272102356
76,76.0,0.8222222328186035,0.9700000286102295,0.8341392278671265,0.9555555582046509,0.8779202103614807,10.0,0.9255555272102356
77,77.0,0.8444444537162781,0.9649999737739563,0.8345484137535095,0.9555555582046509,0.8784900307655334,10.0,0.9255555272102356
78,78.0,0.8444444537162781,0.9599999785423279,0.8325600028038025,0.9555555582046509,0.8784900307655334,10.0,0.9255555272102356
79,79.0,0.8444444537162781,0.9599999785423279,0.8321441411972046,0.9555555582046509,0.8784900307655334,10.0,0.9255555272102356
80,80.0,0.8444444537162781,0.9599999785423279,0.8326500654220581,0.9333333373069763,0.8784900307655334,10.0,0.9255555272102356
81,81.0,0.8444444537162781,0.9599999785423279,0.8324911594390869,0.9333333373069763,0.8784900307655334,10.0,0.9255555272102356
82,82.0,0.800000011920929,0.9599999785423279,0.8313657641410828,0.9333333373069763,0.8779202103614807,10.0,0.9255555272102356
83,83.0,0.8444444537162781,0.9599999785423279,0.833565354347229,0.9111111164093018,0.8779202103614807,10.0,0.9255555272102356
84,84.0,0.8444444537162781,0.9599999785423279,0.8340857028961182,0.9111111164093018,0.8784900307655334,10.0,0.9255555272102356
85,85.0,0.8444444537162781,0.9599999785423279,0.8334475159645081,0.9111111164093018,0.8779202103614807,10.0,0.9255555272102356
86,86.0,0.8222222328186035,0.9599999785423279,0.8333205580711365,0.9111111164093018,0.8779202103614807,10.0,0.9255555272102356
87,87.0,0.8222222328186035,0.9599999785423279,0.8332797288894653,0.9111111164093018,0.8779202103614807,10.0,0.9255555272102356
88,88.0,0.8444444537162781,0.9599999785423279,0.8318312168121338,0.9111111164093018,0.8779202103614807,10.0,0.9255555272102356
89,89.0,0.8666666746139526,0.9599999785423279,0.8325734734535217,0.9111111164093018,0.8784900307655334,10.0,0.9255555272102356
90,90.0,0.8444444537162781,0.9599999785423279,0.8316013813018799,0.9111111164093018,0.8779202103614807,10.0,0.9255555272102356
91,91.0,0.8444444537162781,0.9599999785423279,0.8311677575111389,0.9111111164093018,0.8779202103614807,10.0,0.9255555272102356
92,92.0,0.8444444537162781,0.9599999785423279,0.8318237066268921,0.9111111164093018,0.8784900307655334,10.0,0.9255555272102356
93,93.0,0.8666666746139526,0.9599999785423279,0.8317368030548096,0.9111111164093018,0.8784900307655334,10.0,0.9255555272102356
94,94.0,0.8444444537162781,0.9599999785423279,0.8292477130889893,0.9111111164093018,0.8779202103614807,10.0,0.9255555272102356
95,95.0,0.8444444537162781,0.9599999785423279,0.8290666937828064,0.9111111164093018,0.8779202103614807,10.0,0.9255555272102356
96,96.0,0.8444444537162781,0.9599999785423279,0.8309579491615295,0.9111111164093018,0.8779202103614807,10.0,0.9255555272102356
97,97.0,0.8444444537162781,0.9599999785423279,0.8304017186164856,0.9111111164093018,0.8773504495620728,10.0,0.9255555272102356
98,98.0,0.8222222328186035,0.9599999785423279,0.8312066197395325,0.9111111164093018,0.8773504495620728,10.0,0.9255555272102356
99,99.0,0.8444444537162781,0.9599999785423279,0.833936333656311,0.9111111164093018,0.8829059600830078,10.0,0.9255555272102356
100,100.0,0.8444444537162781,0.9599999785423279,0.8285884261131287,0.8888888955116272,0.8773504495620728,10.0,0.9255555272102356
101,101.0,0.8444444537162781,0.9599999785423279,0.8285288214683533,0.8888888955116272,0.8773504495620728,10.0,0.9255555272102356
102,102.0,0.8222222328186035,0.9599999785423279,0.8281950950622559,0.8888888955116272,0.8773504495620728,10.0,0.9255555272102356
103,103.0,0.8222222328186035,0.9599999785423279,0.8271670937538147,0.8666666746139526,0.87678062915802,10.0,0.9255555272102356
104,104.0,0.8444444537162781,0.9599999785423279,0.82845538854599,0.8666666746139526,0.8779202103614807,10.0,0.9255555272102356
105,105.0,0.8666666746139526,0.9599999785423279,0.8287709951400757,0.8888888955116272,0.8779202103614807,10.0,0.9255555272102356
106,106.0,0.8222222328186035,0.9599999785423279,0.8275639414787292,0.8666666746139526,0.8773504495620728,10.0,0.9255555272102356
107,107.0,0.8222222328186035,0.9599999785423279,0.826872706413269,0.8666666746139526,0.87678062915802,10.0,0.9255555272102356
108,108.0,0.8222222328186035,0.9599999785423279,0.8274819850921631,0.8666666746139526,0.8773504495620728,10.0,0.9255555272102356
109,109.0,0.8666666746139526,0.9599999785423279,0.8283713459968567,0.8666666746139526,0.8784900307655334,10.0,0.9255555272102356
110,110.0,0.8222222328186035,0.9599999785423279,0.823411762714386,0.8666666746139526,0.8717948794364929,10.0,0.9255555272102356
111,111.0,0.8222222328186035,0.9599999785423279,0.8261223435401917,0.8666666746139526,0.8773504495620728,10.0,0.9255555272102356
112,112.0,0.8444444537162781,0.9599999785423279,0.8269666433334351,0.8666666746139526,0.8773504495620728,10.0,0.9255555272102356
113,113.0,0.8222222328186035,0.9599999785423279,0.8270219564437866,0.8666666746139526,0.8773504495620728,10.0,0.9255555272102356
114,114.0,0.8222222328186035,0.9599999785423279,0.8263124823570251,0.8666666746139526,0.87678062915802,10.0,0.9255555272102356
115,115.0,0.8222222328186035,0.9549999833106995,0.8269410729408264,0.8666666746139526,0.8773504495620728,10.0,0.9255555272102356
116,116.0,0.8222222328186035,0.9599999785423279,0.8262226581573486,0.8666666746139526,0.87678062915802,10.0,0.9255555272102356
117,117.0,0.8222222328186035,0.9549999833106995,0.8267584443092346,0.8666666746139526,0.8773504495620728,10.0,0.9255555272102356
118,118.0,0.8222222328186035,0.9549999833106995,0.821140468120575,0.8666666746139526,0.8717948794364929,10.0,0.9255555272102356
119,119.0,0.8222222328186035,0.9549999833106995,0.823937714099884,0.8888888955116272,0.8717948794364929,10.0,0.9255555272102356
120,120.0,0.8222222328186035,0.9549999833106995,0.8237690925598145,0.8888888955116272,0.8717948794364929,10.0,0.9255555272102356
121,121.0,0.8222222328186035,0.9549999833106995,0.8233826756477356,0.8666666746139526,0.8717948794364929,10.0,0.9255555272102356
122,122.0,0.8444444537162781,0.949999988079071,0.8300361037254333,0.8666666746139526,0.8823361992835999,10.0,0.9255555272102356
123,123.0,0.8444444537162781,0.949999988079071,0.8305726051330566,0.8666666746139526,0.8829059600830078,10.0,0.9255555272102356
124,124.0,0.8444444537162781,0.949999988079071,0.8261740207672119,0.8666666746139526,0.87678062915802,10.0,0.9255555272102356
125,125.0,0.8222222328186035,0.9549999833106995,0.8256543278694153,0.8666666746139526,0.87678062915802,10.0,0.9255555272102356
126,126.0,0.8222222328186035,0.9549999833106995,0.8216582536697388,0.8666666746139526,0.8700854778289795,10.0,0.9255555272102356
127,127.0,0.8222222328186035,0.9549999833106995,0.8222346901893616,0.8666666746139526,0.8706552982330322,10.0,0.9255555272102356
128,128.0,0.8444444537162781,0.949999988079071,0.8233366012573242,0.8666666746139526,0.8717948794364929,10.0,0.9255555272102356
129,129.0,0.8444444537162781,0.949999988079071,0.8238500952720642,0.8666666746139526,0.8750712275505066,10.0,0.9255555272102356
130,130.0,0.8444444537162781,0.949999988079071,0.823783278465271,0.8666666746139526,0.8739316463470459,10.0,0.9255555272102356
131,131.0,0.8222222328186035,0.9549999833106995,0.8161938190460205,0.8666666746139526,0.8638176918029785,10.0,0.9255555272102356
132,132.0,0.8222222328186035,0.9549999833106995,0.8140240907669067,0.8666666746139526,0.8621082901954651,10.0,0.9255555272102356
133,133.0,0.8222222328186035,0.9549999833106995,0.8124895691871643,0.8666666746139526,0.8615384697914124,10.0,0.9255555272102356
134,134.0,0.8222222328186035,0.949999988079071,0.8084874153137207,0.8666666746139526,0.8548433184623718,10.0,0.9255555272102356
135,135.0,0.8222222328186035,0.9449999928474426,0.8079062104225159,0.8666666746139526,0.8542734980583191,10.0,0.9255555272102356
136,136.0,0.8444444537162781,0.949999988079071,0.8058045506477356,0.8666666746139526,0.849287748336792,10.0,0.9255555272102356
137,137.0,0.8444444537162781,0.949999988079071,0.8080582618713379,0.8666666746139526,0.8515669703483582,10.0,0.9255555272102356
138,138.0,0.8444444537162781,0.949999988079071,0.8081773519515991,0.8666666746139526,0.8515669703483582,10.0,0.9255555272102356
139,139.0,0.8222222328186035,0.949999988079071,0.8074737191200256,0.8444444537162781,0.8565527200698853,10.0,0.9255555272102356
140,140.0,0.8222222328186035,0.949999988079071,0.8041191697120667,0.8444444537162781,0.8504273295402527,10.0,0.9255555272102356
141,141.0,0.8444444537162781,0.9399999976158142,0.8041698336601257,0.8444444537162781,0.8504273295402527,10.0,0.9255555272102356
142,142.0,0.8444444537162781,0.9449999928474426,0.8034148812294006,0.8444444537162781,0.8487179279327393,10.0,0.9255555272102356
143,143.0,0.8222222328186035,0.9449999928474426,0.8018013834953308,0.8444444537162781,0.8475783467292786,10.0,0.9255555272102356
144,144.0,0.8222222328186035,0.9449999928474426,0.8004478812217712,0.8444444537162781,0.8464387655258179,10.0,0.9255555272102356
145,145.0,0.8222222328186035,0.9399999976158142,0.803150475025177,0.8444444537162781,0.8519942760467529,10.0,0.9255555272102356
146,146.0,0.8222222328186035,0.9350000023841858,0.8031124472618103,0.8444444537162781,0.8525640964508057,10.0,0.9255555272102356
147,147.0,0.8222222328186035,0.9350000023841858,0.8022798299789429,0.8444444537162781,0.8519942760467529,10.0,0.9255555272102356
148,148.0,0.8222222328186035,0.9350000023841858,0.8021546006202698,0.8444444537162781,0.8519942760467529,10.0,0.9255555272102356
149,149.0,0.8222222328186035,0.9350000023841858,0.8057653307914734,0.8444444537162781,0.8575498461723328,10.0,0.9255555272102356
150,150.0,0.8222222328186035,0.9350000023841858,0.8057696223258972,0.8444444537162781,0.8575498461723328,10.0,0.9255555272102356
151,151.0,0.8222222328186035,0.9350000023841858,0.8095976710319519,0.8666666746139526,0.8586894869804382,10.0,0.9255555272102356
152,152.0,0.8222222328186035,0.9399999976158142,0.809619128704071,0.8666666746139526,0.8586894869804382,10.0,0.9255555272102356
153,153.0,0.8222222328186035,0.9399999976158142,0.8059616088867188,0.8666666746139526,0.8525640964508057,10.0,0.9255555272102356
154,154.0,0.8222222328186035,0.9449999928474426,0.8049169778823853,0.8666666746139526,0.8519942760467529,10.0,0.9255555272102356
155,155.0,0.8222222328186035,0.9350000023841858,0.8089128136634827,0.8666666746139526,0.8586894869804382,10.0,0.9255555272102356
156,156.0,0.8444444537162781,0.9350000023841858,0.8090004324913025,0.8666666746139526,0.8586894869804382,10.0,0.9255555272102356
157,157.0,0.8666666746139526,0.9350000023841858,0.8064481616020203,0.8666666746139526,0.8531339168548584,10.0,0.9255555272102356
158,158.0,0.8444444537162781,0.9399999976158142,0.80668705701828,0.8666666746139526,0.8531339168548584,10.0,0.9255555272102356
159,159.0,0.8222222328186035,0.9399999976158142,0.8031765818595886,0.8666666746139526,0.8519942760467529,10.0,0.9255555272102356
160,160.0,0.8222222328186035,0.9399999976158142,0.8051127195358276,0.8666666746139526,0.8531339168548584,10.0,0.9255555272102356
161,161.0,0.8222222328186035,0.9399999976158142,0.8043954968452454,0.8666666746139526,0.8525640964508057,10.0,0.9255555272102356
162,162.0,0.8222222328186035,0.9399999976158142,0.8051052689552307,0.8666666746139526,0.8531339168548584,10.0,0.9255555272102356
163,163.0,0.8222222328186035,0.9399999976158142,0.8047272562980652,0.8666666746139526,0.8531339168548584,10.0,0.9255555272102356
164,164.0,0.8222222328186035,0.9350000023841858,0.8094197511672974,0.8666666746139526,0.8586894869804382,10.0,0.9255555272102356
165,165.0,0.8222222328186035,0.9350000023841858,0.8090206980705261,0.8666666746139526,0.8586894869804382,10.0,0.9255555272102356
166,166.0,0.8222222328186035,0.9350000023841858,0.8088825941085815,0.8666666746139526,0.8586894869804382,10.0,0.9255555272102356
167,167.0,0.8222222328186035,0.9350000023841858,0.804072916507721,0.8444444537162781,0.8586894869804382,10.0,0.9255555272102356
168,168.0,0.8222222328186035,0.9350000023841858,0.8035210967063904,0.8444444537162781,0.8581196665763855,10.0,0.9255555272102356
169,169.0,0.8222222328186035,0.9350000023841858,0.8007380962371826,0.8222222328186035,0.8581196665763855,10.0,0.9255555272102356
170,170.0,0.8222222328186035,0.9350000023841858,0.8005185723304749,0.8222222328186035,0.8581196665763855,10.0,0.9255555272102356
171,171.0,0.8222222328186035,0.9350000023841858,0.8004208207130432,0.8222222328186035,0.8581196665763855,10.0,0.9255555272102356
172,172.0,0.8222222328186035,0.9300000071525574,0.8044030070304871,0.8444444537162781,0.8581196665763855,10.0,0.9255555272102356
173,173.0,0.8222222328186035,0.925000011920929,0.8040709495544434,0.8444444537162781,0.8581196665763855,10.0,0.9255555272102356
174,174.0,0.8222222328186035,0.925000011920929,0.8041284084320068,0.8444444537162781,0.8581196665763855,10.0,0.9255555272102356
175,175.0,0.8222222328186035,0.925000011920929,0.8040757775306702,0.8444444537162781,0.8581196665763855,10.0,0.9255555272102356
176,176.0,0.8222222328186035,0.925000011920929,0.8039820790290833,0.8444444537162781,0.8581196665763855,10.0,0.9255555272102356
177,177.0,0.8222222328186035,0.925000011920929,0.8037397861480713,0.8444444537162781,0.8581196665763855,10.0,0.9255555272102356
178,178.0,0.8222222328186035,0.925000011920929,0.803352952003479,0.8666666746139526,0.8581196665763855,10.0,0.9255555272102356
179,179.0,0.8222222328186035,0.925000011920929,0.8034297227859497,0.8666666746139526,0.8581196665763855,10.0,0.9255555272102356
180,180.0,0.8222222328186035,0.9200000166893005,0.8024221062660217,0.8444444537162781,0.8581196665763855,10.0,0.9255555272102356
181,181.0,0.8222222328186035,0.9200000166893005,0.802793562412262,0.8444444537162781,0.8581196665763855,10.0,0.9255555272102356
182,182.0,0.8222222328186035,0.9200000166893005,0.8005403876304626,0.8444444537162781,0.8575498461723328,10.0,0.9255555272102356
183,183.0,0.8222222328186035,0.9200000166893005,0.8029937744140625,0.8444444537162781,0.8581196665763855,10.0,0.9255555272102356
184,184.0,0.8222222328186035,0.925000011920929,0.8028220534324646,0.8444444537162781,0.8581196665763855,10.0,0.9255555272102356
185,185.0,0.8222222328186035,0.925000011920929,0.8004364371299744,0.8444444537162781,0.8575498461723328,10.0,0.9255555272102356
186,186.0,0.8222222328186035,0.925000011920929,0.800617516040802,0.8444444537162781,0.8575498461723328,10.0,0.9255555272102356
187,187.0,0.8222222328186035,0.925000011920929,0.8008109927177429,0.8444444537162781,0.8575498461723328,10.0,0.9255555272102356
188,188.0,0.8222222328186035,0.925000011920929,0.7982131838798523,0.8222222328186035,0.8575498461723328,10.0,0.9255555272102356
189,189.0,0.8222222328186035,0.925000011920929,0.8007822632789612,0.8444444537162781,0.8575498461723328,10.0,0.9255555272102356
190,190.0,0.8222222328186035,0.925000011920929,0.8003073334693909,0.8444444537162781,0.8575498461723328,10.0,0.9255555272102356
191,191.0,0.8222222328186035,0.925000011920929,0.8027055859565735,0.8444444537162781,0.8581196665763855,10.0,0.9255555272102356
192,192.0,0.8222222328186035,0.9200000166893005,0.8026185035705566,0.8444444537162781,0.8581196665763855,10.0,0.9255555272102356
193,193.0,0.8222222328186035,0.9200000166893005,0.8023667335510254,0.8444444537162781,0.8581196665763855,10.0,0.9255555272102356
194,194.0,0.8222222328186035,0.925000011920929,0.8016098737716675,0.8444444537162781,0.8575498461723328,10.0,0.9255555272102356
195,195.0,0.8222222328186035,0.925000011920929,0.801358163356781,0.8444444537162781,0.8575498461723328,10.0,0.9255555272102356
196,196.0,0.8222222328186035,0.925000011920929,0.8014867305755615,0.8444444537162781,0.8575498461723328,10.0,0.9255555272102356
197,197.0,0.8222222328186035,0.9200000166893005,0.802309513092041,0.8444444537162781,0.8581196665763855,10.0,0.9255555272102356
198,198.0,0.8222222328186035,0.9200000166893005,0.8024538159370422,0.8444444537162781,0.8581196665763855,10.0,0.9255555272102356
199,199.0,0.8222222328186035,0.9200000166893005,0.8021129369735718,0.8444444537162781,0.8581196665763855,10.0,0.9255555272102356
200,200.0,0.8222222328186035,0.9200000166893005,0.802398145198822,0.8666666746139526,0.8581196665763855,10.0,0.9255555272102356
201,201.0,0.8222222328186035,0.9200000166893005,0.8022691011428833,0.8666666746139526,0.8581196665763855,10.0,0.9255555272102356
202,202.0,0.8222222328186035,0.9200000166893005,0.8015649914741516,0.8666666746139526,0.8575498461723328,10.0,0.9255555272102356
203,203.0,0.8222222328186035,0.9200000166893005,0.8011548519134521,0.8444444537162781,0.8575498461723328,10.0,0.9255555272102356
204,204.0,0.8222222328186035,0.9200000166893005,0.802440881729126,0.8666666746139526,0.8581196665763855,10.0,0.9255555272102356
205,205.0,0.8222222328186035,0.9200000166893005,0.8024799227714539,0.8888888955116272,0.8581196665763855,10.0,0.9255555272102356
206,206.0,0.8222222328186035,0.9200000166893005,0.8026958107948303,0.8888888955116272,0.8581196665763855,10.0,0.9255555272102356
207,207.0,0.8222222328186035,0.925000011920929,0.8008321523666382,0.8666666746139526,0.8581196665763855,10.0,0.9255555272102356
208,208.0,0.8222222328186035,0.925000011920929,0.8013661503791809,0.8666666746139526,0.8581196665763855,10.0,0.9255555272102356
209,209.0,0.8222222328186035,0.925000011920929,0.8038806915283203,0.8888888955116272,0.8581196665763855,10.0,0.9255555272102356
210,210.0,0.8222222328186035,0.9150000214576721,0.8009607791900635,0.8666666746139526,0.8581196665763855,10.0,0.9255555272102356
211,211.0,0.8222222328186035,0.9200000166893005,0.801057755947113,0.8666666746139526,0.8581196665763855,10.0,0.9255555272102356
212,212.0,0.8222222328186035,0.9200000166893005,0.8011623620986938,0.8666666746139526,0.8581196665763855,10.0,0.9255555272102356
