~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_acc_auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy
1,1,0.8888888888888888,0.91,0.8994444444444445,0.769683325701219,0.8444444444444444,0.8253561253561253,1,0.8994444444444445
2,2,0.8888888888888888,0.915,0.9019444444444444,0.7875234957480447,0.8888888888888888,0.8333333333333334,2,0.9019444444444444
3,3,0.8888888888888888,0.915,0.9019444444444444,0.8019072414387682,0.9111111111111111,0.8470085470085471,2,0.9019444444444444
4,4,0.8888888888888888,0.925,0.9069444444444444,0.8152237236085771,0.9333333333333333,0.8572649572649573,4,0.9069444444444444
5,5,0.8888888888888888,0.9349999999999999,0.9119444444444444,0.8157905219707923,0.9333333333333333,0.8551282051282052,5,0.9119444444444444
6,6,0.9111111111111111,0.9349999999999999,0.9230555555555555,0.8175155037371956,0.9333333333333333,0.8568376068376068,6,0.9230555555555555
7,7,0.9333333333333333,0.9349999999999999,0.9341666666666666,0.8181748556517849,0.9333333333333333,0.8585470085470086,7,0.9341666666666666
8,8,0.9111111111111111,0.9349999999999999,0.9230555555555555,0.8163246025961437,0.9555555555555556,0.8518518518518517,7,0.9341666666666666
9,9,0.8444444444444444,0.9299999999999999,0.8872222222222221,0.8182183407731481,0.9555555555555556,0.8574074074074075,7,0.9341666666666666
10,10,0.8444444444444444,0.9299999999999999,0.8872222222222221,0.8203689904125243,0.9555555555555556,0.8618233618233618,7,0.9341666666666666
11,11,0.8444444444444444,0.9299999999999999,0.8872222222222221,0.8213521555501728,0.9555555555555556,0.862962962962963,7,0.9341666666666666
12,12,0.8444444444444444,0.9349999999999999,0.8897222222222222,0.8239291267151384,0.9333333333333333,0.8685185185185186,7,0.9341666666666666
13,13,0.8444444444444444,0.9349999999999999,0.8897222222222222,0.8229533522163958,0.9333333333333333,0.8668091168091168,7,0.9341666666666666
14,14,0.8888888888888888,0.9349999999999999,0.9119444444444444,0.8243167334229238,0.8888888888888888,0.8784900284900284,7,0.9341666666666666
15,15,0.9333333333333333,0.9550000000000001,0.9441666666666667,0.8227364942913391,0.8888888888888888,0.877920227920228,15,0.9441666666666667
16,16,0.9333333333333333,0.9550000000000001,0.9441666666666667,0.8212371958627384,0.8888888888888888,0.8784900284900284,15,0.9441666666666667
17,17,0.9333333333333333,0.9550000000000001,0.9441666666666667,0.8194313509511242,0.8888888888888888,0.8735042735042736,15,0.9441666666666667
18,18,0.9333333333333333,0.9550000000000001,0.9441666666666667,0.8188089099892037,0.8888888888888888,0.8740740740740741,15,0.9441666666666667
