~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_acc_auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy
1,1,0.3333333333333333,0.7809051263794945,0.5571192298564139,0.4625540781379817,0.8050314465408805,0.6283033061804412,1,0.5571192298564139
2,2,0.3333333333333333,0.8211997152011392,0.5772665242672362,0.48567719670693577,0.8144654088050315,0.6434704604068818,2,0.5772665242672362
3,3,0.6666666666666666,0.8494126023495906,0.7580396345081286,0.5075924702236854,0.7955974842767296,0.6584359196001869,3,0.7580396345081286
4,4,0.6666666666666666,0.8677020291918832,0.7671843479292749,0.5263803000378476,0.8238993710691824,0.6719666614149312,4,0.7671843479292749
5,5,0.7075471698113207,0.8783819864720541,0.7929645781416874,0.5432948536225015,0.8018867924528302,0.6854501376096654,5,0.7929645781416874
6,6,0.720125786163522,0.882253470986116,0.801189628574819,0.5548681167734736,0.8144654088050315,0.6937318407049249,6,0.801189628574819
7,7,0.5943396226415094,0.886124955500178,0.7402322890708437,0.565331917090532,0.8333333333333334,0.7009667451588224,6,0.801189628574819
8,8,0.7232704402515723,0.8884166963332147,0.8058435682923935,0.5726767261090167,0.8144654088050315,0.7060501413000743,8,0.8058435682923935
9,9,0.8018867924528302,0.8905971876112495,0.8462419900320399,0.5789683354739759,0.8081761006289309,0.71035628057894,9,0.8462419900320399
10,10,0.8144654088050315,0.8918209327162689,0.8531431707606503,0.5851637677902607,0.7987421383647799,0.7148611341761658,10,0.8531431707606503
11,11,0.8050314465408805,0.8922214311142755,0.848626438827578,0.5891304288597657,0.8081761006289309,0.7175275964509622,10,0.8531431707606503
12,12,0.8113207547169812,0.8941794232823069,0.852750088999644,0.5932742486316784,0.789308176100629,0.7203616884471754,10,0.8531431707606503
13,13,0.8113207547169812,0.8965824136703453,0.8539515841936632,0.5995583523118341,0.8113207547169812,0.7249756929807006,13,0.8539515841936632
