~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_acc_auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy
1,1,0.33836206896551724,0.7805867341646091,0.5594744015650632,0.4463728217923026,0.7823275862068966,0.6168601337528822,1,0.5594744015650632
2,2,0.33836206896551724,0.8221747339156413,0.5802684014405792,0.46733553189034804,0.7931034482758621,0.6303248144969746,2,0.5802684014405792
3,3,0.6616379310344828,0.8486898068424656,0.7551638689384742,0.4871156314033018,0.7931034482758621,0.6440229993412042,3,0.7551638689384742
4,4,0.6616379310344828,0.8650594410672421,0.7633486860508625,0.5043239155505588,0.8060344827586207,0.6559276451517831,4,0.7633486860508625
5,5,0.7004310344827587,0.8741156455528124,0.7872733400177856,0.5194543305214601,0.7952586206896551,0.6669521809608018,5,0.7872733400177856
6,6,0.728448275862069,0.877611568704745,0.803029922283407,0.5309313228095505,0.8017241379310345,0.6749715027478719,6,0.803029922283407
7,7,0.603448275862069,0.8802879727795182,0.7418681243207936,0.541917991406827,0.8081896551724138,0.6828830117369671,6,0.803029922283407
8,8,0.7155172413793104,0.8809830079462231,0.7982501246627667,0.5499890236307702,0.7974137931034483,0.688387153048664,6,0.803029922283407
9,9,0.7995689655172413,0.8811282391750865,0.8403486023461639,0.5569736939156635,0.7844827586206896,0.6927226903139682,9,0.8403486023461639
10,10,0.8103448275862069,0.8799767630033818,0.8451607952947944,0.5632230926168006,0.790948275862069,0.6970658123992302,10,0.8451607952947944
11,11,0.8060344827586207,0.8786281873067905,0.8423313350327055,0.5672772750929213,0.790948275862069,0.6995631143704166,10,0.8451607952947944
12,12,0.8103448275862069,0.8762837403265629,0.8433142839563849,0.5708183727377512,0.7931034482758621,0.7016145372826407,10,0.8451607952947944
13,13,0.8038793103448276,0.8760555198240627,0.8399674150844452,0.5755633446297278,0.8103448275862069,0.7048657161803712,10,0.8451607952947944
