~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_acc_auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy
1,1,0.1111111111111111,0.89,0.5005555555555555,0.7525594409773387,0.8666666666666667,0.8190883190883191,1,0.5005555555555555
2,2,0.1111111111111111,0.9049999999999999,0.5080555555555555,0.758169772998971,0.888888888888889,0.8236467236467238,2,0.5080555555555555
3,3,0.8888888888888888,0.9099999999999999,0.8994444444444444,0.7653892271559529,0.8666666666666667,0.8343304843304844,3,0.8994444444444444
4,4,0.8888888888888888,0.9349999999999999,0.9119444444444444,0.7732204092692198,0.8666666666666667,0.8411680911680912,4,0.9119444444444444
5,5,0.9111111111111111,0.945,0.9280555555555555,0.7872530045523541,0.888888888888889,0.8524216524216526,5,0.9280555555555555
6,6,0.7111111111111111,0.95,0.8305555555555555,0.7994454712729117,0.9111111111111111,0.8598290598290599,5,0.9280555555555555
7,7,0.6,0.955,0.7775,0.8089181473271551,0.9111111111111111,0.8676638176638177,5,0.9280555555555555
8,8,0.6666666666666666,0.955,0.8108333333333333,0.8087292372355402,0.888888888888889,0.8611111111111112,5,0.9280555555555555
9,9,0.8,0.955,0.8775,0.8089353437046896,0.8666666666666667,0.8622507122507123,5,0.9280555555555555
10,10,0.8222222222222222,0.955,0.888611111111111,0.8111125770391344,0.888888888888889,0.8606837606837606,5,0.9280555555555555
11,11,0.8666666666666667,0.955,0.9108333333333334,0.8109803944061913,0.8444444444444444,0.8612535612535612,5,0.9280555555555555
12,12,0.8666666666666667,0.955,0.9108333333333334,0.8095491085427385,0.8444444444444444,0.8606837606837606,5,0.9280555555555555
13,13,0.8444444444444444,0.94,0.8922222222222222,0.8104667578922826,0.8666666666666667,0.8612535612535612,5,0.9280555555555555
14,14,0.8444444444444444,0.94,0.8922222222222222,0.8092742131133365,0.8666666666666667,0.8595441595441596,5,0.9280555555555555
15,15,0.8444444444444444,0.94,0.8922222222222222,0.8085014353662765,0.8666666666666667,0.8584045584045583,5,0.9280555555555555
16,16,0.8444444444444444,0.94,0.8922222222222222,0.8033869384713409,0.8444444444444444,0.8511396011396012,5,0.9280555555555555
17,17,0.8444444444444444,0.9349999999999999,0.8897222222222222,0.7997936781682516,0.8666666666666667,0.8487179487179488,5,0.9280555555555555
18,18,0.8444444444444444,0.9349999999999999,0.8897222222222222,0.7980814708801955,0.8666666666666667,0.847008547008547,5,0.9280555555555555
19,19,0.8444444444444444,0.9349999999999999,0.8897222222222222,0.8016038628964134,0.8666666666666667,0.8492877492877493,5,0.9280555555555555
20,20,0.8444444444444444,0.9349999999999999,0.8897222222222222,0.8061632712959353,0.8666666666666667,0.8532763532763533,5,0.9280555555555555
21,21,0.8444444444444444,0.9349999999999999,0.8897222222222222,0.8067155557080778,0.8444444444444444,0.8532763532763533,5,0.9280555555555555
22,22,0.8444444444444444,0.9349999999999999,0.8897222222222222,0.8132761739901117,0.8444444444444444,0.8595441595441596,5,0.9280555555555555
23,23,0.8444444444444444,0.9349999999999999,0.8897222222222222,0.8166489108957624,0.8444444444444444,0.8623931623931624,5,0.9280555555555555
24,24,0.8444444444444444,0.9349999999999999,0.8897222222222222,0.8143844092725654,0.8222222222222223,0.8635327635327635,5,0.9280555555555555
25,25,0.8444444444444444,0.9349999999999999,0.8897222222222222,0.815206723436493,0.8222222222222223,0.8635327635327635,5,0.9280555555555555
26,26,0.8444444444444444,0.94,0.8922222222222222,0.8153774758505048,0.8222222222222223,0.8635327635327635,5,0.9280555555555555
27,27,0.8444444444444444,0.945,0.8947222222222222,0.8172881199248438,0.8222222222222223,0.8635327635327635,5,0.9280555555555555
28,28,0.8444444444444444,0.95,0.8972222222222221,0.8172086471046075,0.8,0.8635327635327635,5,0.9280555555555555
29,29,0.8444444444444444,0.945,0.8947222222222222,0.8168783964877654,0.8222222222222223,0.8635327635327635,5,0.9280555555555555
30,30,0.8444444444444444,0.945,0.8947222222222222,0.8188757480055979,0.8444444444444444,0.8629629629629629,5,0.9280555555555555
31,31,0.8444444444444444,0.9550000000000001,0.8997222222222223,0.8203670368636949,0.8444444444444444,0.8635327635327635,5,0.9280555555555555
32,32,0.8888888888888888,0.96,0.9244444444444444,0.8223685120261035,0.8222222222222223,0.8641025641025641,5,0.9280555555555555
33,33,0.8444444444444444,0.96,0.9022222222222223,0.8226956866868121,0.8222222222222223,0.8646723646723646,5,0.9280555555555555
34,34,0.8444444444444444,0.96,0.9022222222222223,0.8211503998159696,0.8444444444444444,0.8641025641025641,5,0.9280555555555555
35,35,0.8444444444444444,0.96,0.9022222222222223,0.8256054039340579,0.8666666666666667,0.8696581196581198,5,0.9280555555555555
36,36,0.8444444444444444,0.9650000000000001,0.9047222222222222,0.8314022599036264,0.8444444444444444,0.8757834757834758,5,0.9280555555555555
37,37,0.8444444444444444,0.9650000000000001,0.9047222222222222,0.8398998225613452,0.8444444444444444,0.8843304843304843,5,0.9280555555555555
38,38,0.8444444444444444,0.9650000000000001,0.9047222222222222,0.8429359123462197,0.8444444444444444,0.888888888888889,5,0.9280555555555555
39,39,0.8444444444444444,0.9650000000000001,0.9047222222222222,0.8399616082409097,0.8222222222222223,0.8883190883190885,5,0.9280555555555555
40,40,0.8666666666666667,0.9650000000000001,0.9158333333333334,0.8402228668804113,0.8444444444444444,0.8871794871794871,5,0.9280555555555555
41,41,0.8666666666666667,0.9650000000000001,0.9158333333333334,0.8461263216677203,0.8444444444444444,0.8911680911680911,5,0.9280555555555555
