0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
0.16750684,-0.2273674,0.071198486,-0.10385703,-0.0821863,0.2008091,-0.14933394,0.093957275,0.32306772,-0.028860442,0.29952514,-0.13574693,0.14132126,0.20384194,-0.25599784,-0.10989077,-0.06409994,-0.16271082,-0.11715957,0.37819004,0.007875898,0.19448347,0.009440312,-0.09736608,-0.06517929,0.29377204,0.054301374,0.3353736,-0.00039890115,0.0801435,-0.0226246,-0.161239,1.0
0.16232133,-0.112148575,-0.025245823,-0.16105314,-0.15274192,0.06777338,-0.13340835,-0.04353768,0.2530824,0.15158121,0.2597772,-0.2405031,0.15186955,0.26004252,-0.25149444,0.025728356,-0.13381024,-0.24338071,-0.027097639,0.307473,-0.10701738,0.2771268,-0.14218675,0.036180913,0.03903003,0.25275448,-0.10996963,0.28876978,-0.013519598,0.12732133,-0.11627736,-0.21664779,1.0
0.17232434,-0.23923944,0.07568307,-0.11806549,-0.08434099,0.21317574,-0.15477793,0.09490853,0.31849736,-0.04915744,0.30378342,-0.13670841,0.13297006,0.19498357,-0.23991878,-0.12690362,-0.063486055,-0.1504889,-0.11514451,0.3841254,0.018446213,0.17238636,0.013212945,-0.1091738,-0.0692167,0.29290375,0.063976996,0.32817706,-0.0044387034,0.075858265,-0.013193816,-0.1603765,1.0
0.16860396,-0.24132103,0.082692765,-0.11008909,-0.089080386,0.21085711,-0.14633152,0.107398115,0.32500848,-0.040910058,0.30161363,-0.120641895,0.14577918,0.19726062,-0.25210908,-0.12063495,-0.06268855,-0.16438289,-0.11743635,0.37251818,0.020993613,0.17435955,0.012654511,-0.108165935,-0.07559808,0.2792268,0.060103312,0.33711237,-0.010655561,0.07045388,-0.011756147,-0.15987931,1.0
0.16764991,-0.14692019,0.00597213,-0.15957603,-0.15014708,0.10694163,-0.13896115,-0.0035770135,0.27701795,0.10787489,0.2793968,-0.22019729,0.1619841,0.24999218,-0.25860924,-0.007006256,-0.11801364,-0.23849593,-0.046700574,0.32763585,-0.08197179,0.2562481,-0.10804225,0.0037421852,0.007967739,0.25962102,-0.07323842,0.31404582,-0.018132979,0.11079744,-0.09527967,-0.20826522,1.0
0.16435474,-0.24851869,0.09918267,-0.05714496,-0.021296512,0.23258494,-0.13760202,0.15492292,0.35762206,-0.103758186,0.26112008,-0.06801335,0.12578149,0.18669653,-0.24463849,-0.18066166,-0.026692443,-0.097958334,-0.16490924,0.36838144,0.07806901,0.12737752,0.08980518,-0.14843814,-0.10240719,0.26950133,0.13265197,0.31842223,0.0060757385,0.066817775,0.00933142,-0.11697631,0.0
0.1511324,-0.2684395,0.12908863,-0.040429957,-0.0072227647,0.25352064,-0.11955543,0.18164003,0.3412091,-0.13151604,0.26368338,-0.025196763,0.13033445,0.15881887,-0.24408405,-0.19878034,-0.00042235706,-0.08458937,-0.17571357,0.3436658,0.113511406,0.07898599,0.11322499,-0.16240679,-0.1332534,0.24339046,0.14522439,0.32497585,-0.018374946,0.035798628,0.043664493,-0.09125318,0.0
0.14214863,-0.276288,0.13395585,-0.04432301,0.0020559034,0.26848504,-0.12105121,0.19002861,0.32425788,-0.16475251,0.25867784,-0.010074758,0.106860295,0.13226503,-0.21246319,-0.21894094,0.015319688,-0.05208821,-0.17093125,0.3410036,0.12656839,0.056031797,0.14068496,-0.18115205,-0.14710034,0.24453059,0.17571911,0.3102917,-0.014293863,0.022628017,0.058917027,-0.08006391,0.0
0.13709463,-0.282405,0.13721251,-0.044491153,0.0060207797,0.27616018,-0.119009145,0.20421186,0.31563032,-0.18970634,0.24890913,0.0016901339,0.09763286,0.1098512,-0.19526497,-0.2279238,0.02482458,-0.034930006,-0.16698048,0.33231643,0.13759257,0.03819588,0.15798461,-0.1932141,-0.15627024,0.23513609,0.1963878,0.29786575,-0.008817591,0.0100511825,0.067711845,-0.06806605,0.0
0.1677519,-0.19821526,0.06428076,-0.1337965,-0.11586446,0.17591922,-0.13729922,0.0758231,0.32973188,0.0015004831,0.28038377,-0.15509051,0.16999999,0.23146388,-0.2530883,-0.09101448,-0.088816404,-0.19898307,-0.09803847,0.37529957,-0.0062497673,0.19639064,-0.013641615,-0.057282526,-0.043328736,0.2644214,0.008933055,0.34276506,-0.023934085,0.09425553,-0.06185483,-0.1808075,0.0
0.1286294,-0.27109748,0.1412031,-0.045817632,-0.0040875883,0.26346287,-0.10696854,0.20281023,0.33695233,-0.18030442,0.2370868,0.0036628256,0.1190551,0.13428421,-0.205016,-0.21898392,0.018967653,-0.05156062,-0.169728,0.33832014,0.12920958,0.044784296,0.16378213,-0.17481092,-0.15428586,0.23232567,0.18153036,0.31619054,-0.01837138,0.02578057,0.050580923,-0.06940585,0.0
0.13674474,-0.26895314,0.11792287,-0.03678852,-0.0035453995,0.2632493,-0.1378118,0.18284802,0.324745,-0.16496663,0.25613874,-0.021711642,0.093292594,0.12684429,-0.20054063,-0.20932038,-0.0024730742,-0.05418067,-0.16741638,0.36580226,0.09840829,0.089618035,0.14248675,-0.18742187,-0.14560972,0.2630455,0.17548569,0.3014431,0.006178579,0.04444364,0.061012063,-0.093118146,0.0
