0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
0.17322832,-0.21604432,0.07287964,-0.120141596,-0.088079356,0.17776637,-0.11639322,0.08082145,0.34220928,0.007420982,0.2839546,-0.13319768,0.18289812,0.25047246,-0.28409776,-0.10953755,-0.063956544,-0.1890897,-0.11390829,0.35049763,0.02920308,0.1616215,-0.002239622,-0.06360868,-0.0527874,0.25503486,0.011531521,0.35603794,-0.047003668,0.08308078,-0.046681583,-0.16428657,1.0
0.1693096,-0.19336101,0.05581991,-0.0977137,-0.093722254,0.17090875,-0.13742173,0.080122694,0.33518514,0.015128492,0.2738626,-0.14828141,0.16758671,0.24314359,-0.28031188,-0.091218404,-0.07997679,-0.19278428,-0.12169564,0.36637226,-0.0053704963,0.19829859,-0.01556739,-0.05539204,-0.050289784,0.27194405,0.0035502457,0.346443,-0.021114735,0.10448549,-0.051152226,-0.16899179,1.0
0.1670171,-0.14473067,0.015166964,-0.13259031,-0.12765943,0.105801225,-0.13402249,0.012081147,0.29355305,0.097353,0.27178636,-0.1979836,0.16662101,0.25570083,-0.26851156,-0.017042778,-0.11994018,-0.23563488,-0.066781044,0.34242788,-0.06927799,0.2632466,-0.08512796,-0.0039973445,0.002086489,0.25993285,-0.06462967,0.3219372,-0.013508194,0.11343654,-0.09176545,-0.20892663,1.0
0.16789362,-0.1319743,-0.00870374,-0.1347193,-0.12246136,0.09029847,-0.14245671,-0.009685792,0.30044946,0.109218314,0.25864813,-0.20265353,0.14910007,0.2679072,-0.2648961,-0.019847218,-0.12884831,-0.22166263,-0.06648793,0.3438733,-0.07238392,0.27399477,-0.10017739,0.0053295963,0.0068429587,0.2604987,-0.06654619,0.3050059,-0.007584382,0.13479827,-0.095024794,-0.21562217,1.0
0.1685174,-0.20609318,0.030649858,-0.15728359,-0.13718528,0.16887613,-0.16159552,0.027668724,0.29192755,0.021476721,0.3063515,-0.18327057,0.13302861,0.21810557,-0.2388485,-0.06877258,-0.092946604,-0.18967552,-0.075380996,0.3724221,-0.042056456,0.2188683,-0.064703815,-0.055846613,-0.031742528,0.29500663,-0.009586642,0.3204873,-0.010651968,0.105890624,-0.044162128,-0.19741838,1.0
0.17255503,-0.19956076,0.026497727,-0.145587,-0.13237725,0.15608083,-0.15679805,0.023401376,0.30147892,0.0555197,0.30220708,-0.18508457,0.14419533,0.23527133,-0.25922504,-0.059336334,-0.09720264,-0.20198162,-0.07591315,0.3514021,-0.04526825,0.22756067,-0.076831065,-0.048427977,-0.023656493,0.2812964,-0.018128384,0.3184985,-0.012877845,0.11443194,-0.051840443,-0.18996266,1.0
0.17734373,-0.19924302,0.04481769,-0.12978199,-0.110814966,0.17393863,-0.14766379,0.06522207,0.31632057,0.017708493,0.2903998,-0.17155571,0.15593538,0.22375047,-0.2621373,-0.079286136,-0.0855131,-0.19283351,-0.09223064,0.3681999,-0.019583536,0.21569747,-0.033415176,-0.061419036,-0.03580262,0.28586763,0.014633607,0.33209774,-0.0043263994,0.08961899,-0.057285998,-0.18077187,1.0
0.1794159,-0.20925896,0.059801143,-0.12704149,-0.10326414,0.17835952,-0.13881722,0.08228992,0.3291209,0.009104359,0.28855228,-0.16646768,0.16618747,0.23023447,-0.2649722,-0.092787154,-0.08049447,-0.19111302,-0.10065359,0.3615971,0.00014178494,0.19811621,-0.015894018,-0.06908462,-0.03897763,0.2719411,0.021445822,0.33596548,-0.012429617,0.086903304,-0.057898752,-0.17011374,1.0
0.16439833,-0.2698265,0.12795626,-0.05719328,-0.012623275,0.2541071,-0.11369993,0.1740596,0.34710884,-0.11538862,0.26292202,-0.045231473,0.1427234,0.17345954,-0.24736154,-0.2034131,-0.0057341303,-0.09369679,-0.16452868,0.33892256,0.11915108,0.068382,0.109698005,-0.15764731,-0.115125455,0.2393925,0.14217933,0.3261772,-0.026146114,0.04017351,0.026845438,-0.088747144,1.0
0.16512787,-0.12386802,-0.011265233,-0.14972766,-0.14523107,0.09436174,-0.14639115,-0.02607448,0.27095446,0.10804294,0.26645535,-0.2238068,0.14502479,0.25027296,-0.24508223,-0.0041706823,-0.13348362,-0.22752753,-0.05177299,0.34674147,-0.09589882,0.27180612,-0.11561977,0.01423661,0.01999512,0.26828295,-0.08374955,0.29751468,-0.0031009968,0.13451092,-0.101728156,-0.2175096,1.0
0.17401099,-0.20831509,0.05608583,-0.13520774,-0.100342795,0.17786828,-0.12316969,0.08092837,0.33797926,0.0036382715,0.28178573,-0.1473927,0.17059654,0.24381618,-0.27651268,-0.10477784,-0.059123665,-0.18183678,-0.1076904,0.35210377,0.017110156,0.17602399,-0.0033015425,-0.0566343,-0.053743437,0.27258745,0.018390462,0.35573316,-0.034034465,0.08342572,-0.05725702,-0.16736461,1.0
0.17458698,-0.20807682,0.03981007,-0.1598113,-0.1278217,0.17069681,-0.1435084,0.051317994,0.3111493,0.013156279,0.29627582,-0.17083466,0.15101542,0.22870779,-0.2502009,-0.0829418,-0.084074475,-0.18865046,-0.079767704,0.36755946,-0.01305426,0.20420049,-0.043732647,-0.055163812,-0.033236764,0.28682247,0.005636809,0.3318835,-0.016499488,0.091161355,-0.060303677,-0.18745063,1.0
0.15819205,-0.2701056,0.12244852,-0.038954336,0.006640779,0.2521786,-0.12590607,0.18265039,0.3456113,-0.13181357,0.26343912,-0.03309253,0.1186218,0.15728942,-0.23782915,-0.2032694,-0.0029277387,-0.07261461,-0.17465074,0.34086055,0.11653474,0.08345152,0.12366965,-0.17496958,-0.12740384,0.24373549,0.16290319,0.31101388,-0.0031456428,0.038348235,0.042416643,-0.08965148,1.0
0.16507776,-0.18606527,0.051021647,-0.13363597,-0.118691795,0.15684368,-0.1276465,0.078024134,0.3287647,0.014266337,0.2707585,-0.15927365,0.1737423,0.23829049,-0.26251552,-0.07333397,-0.08299686,-0.2025363,-0.09157901,0.36885843,-0.017202273,0.21633759,-0.012010704,-0.043610066,-0.040687505,0.27413946,0.0009840513,0.35004658,-0.017189985,0.08992047,-0.07623697,-0.18258628,1.0
0.16013527,-0.2506898,0.09975661,-0.089384325,-0.05596029,0.2305768,-0.13318136,0.1359256,0.33888578,-0.0913755,0.28516096,-0.078120604,0.13954906,0.1819599,-0.24666652,-0.15885577,-0.03206967,-0.12519784,-0.14321072,0.3750993,0.062964976,0.13916686,0.062890515,-0.12820631,-0.10001773,0.27383482,0.09952051,0.33697084,-0.012703972,0.058068402,0.004603576,-0.13472745,1.0
0.16765124,-0.16242811,0.035635907,-0.13090652,-0.12835602,0.12796609,-0.13571164,0.022038858,0.2951501,0.08319017,0.28157765,-0.19926222,0.17638744,0.2520461,-0.2673414,-0.032528553,-0.11842917,-0.23789836,-0.073212415,0.34413162,-0.058037817,0.23434636,-0.073823035,-0.015100844,-0.0051949476,0.25359023,-0.06191858,0.33010402,-0.027782798,0.11440057,-0.08079912,-0.19813423,1.0
0.16876565,-0.12771529,0.0012035819,-0.1432179,-0.13701011,0.09216467,-0.13561986,-0.006907749,0.27756214,0.117385015,0.26483986,-0.22248672,0.16400106,0.25724962,-0.26198885,-0.00020962494,-0.12858868,-0.2409921,-0.05102989,0.33218017,-0.0848228,0.26673707,-0.105873555,0.015241843,0.018214108,0.25499025,-0.08441819,0.3107167,-0.01253223,0.1164373,-0.10711195,-0.21274254,1.0
0.17602514,-0.22502445,0.0692883,-0.10762845,-0.08651439,0.20031127,-0.15537839,0.09594621,0.32570595,-0.02481522,0.29372138,-0.14286533,0.14281712,0.20284413,-0.25263944,-0.10940148,-0.0746933,-0.16834198,-0.11426274,0.3800322,0.002778609,0.19515742,0.0030260962,-0.09991145,-0.06146374,0.28501964,0.054219175,0.32899433,0.002749404,0.082431205,-0.024141526,-0.16509347,1.0
0.17573336,-0.22674254,0.07770788,-0.08865318,-0.060043033,0.20923445,-0.13775925,0.11514765,0.34593648,-0.04126846,0.28424308,-0.121596806,0.15348242,0.21117729,-0.26642823,-0.13635977,-0.056265924,-0.14735714,-0.13701269,0.37377903,0.03931633,0.17224059,0.030924361,-0.10776213,-0.06786535,0.27795523,0.073705114,0.32822037,-0.0020182747,0.08219726,-0.02728958,-0.14080189,1.0
