0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
0.12614173,-0.2681188,0.14994538,0.0064008622,0.050685193,0.2690732,-0.096110426,0.21945281,0.3285577,-0.19421375,0.21875028,0.043909106,0.1022102,0.11257592,-0.20923522,-0.24368708,0.047178462,-0.01289399,-0.2040171,0.29657426,0.16940285,0.0063833166,0.18558456,-0.19574466,-0.16483843,0.20391494,0.20661409,0.287342,-0.016397787,0.011913113,0.08032561,-0.035216205,0.0
0.14263266,-0.2871491,0.122640304,-0.05343544,-0.008808652,0.26842326,-0.123304404,0.18196216,0.3197836,-0.16013446,0.27215016,-0.013557359,0.10555403,0.12663835,-0.22106203,-0.20889173,0.019375194,-0.053007793,-0.1644043,0.33883512,0.124822214,0.06659583,0.11924932,-0.18078245,-0.1442052,0.26017338,0.17267138,0.30967656,-0.009782359,0.02020312,0.061479308,-0.08124002,0.0
0.15802388,-0.28234005,0.12818854,-0.073939085,-0.03251782,0.26059094,-0.12720038,0.16506113,0.3341726,-0.13053522,0.28197017,-0.05212362,0.12961985,0.15630348,-0.2301958,-0.19327123,-0.005104175,-0.091735855,-0.15424594,0.3449963,0.09922417,0.07655914,0.099760294,-0.16705099,-0.11785796,0.25130394,0.14211938,0.32157913,-0.016604088,0.036398407,0.03664704,-0.10046338,0.0
0.13180675,-0.28107098,0.14560899,-0.022658074,0.02904243,0.27507532,-0.105394416,0.20271996,0.3107076,-0.19391946,0.24676865,0.03082341,0.09477584,0.10396636,-0.20216495,-0.23954673,0.037460815,-0.01887942,-0.1830713,0.31652263,0.16036348,0.020759689,0.16402319,-0.19494988,-0.16368277,0.22452298,0.19813804,0.2930745,-0.01886515,0.0052462243,0.08362414,-0.05399598,0.0
0.15870164,-0.26002368,0.09863446,-0.082403466,-0.04788483,0.23449443,-0.12005824,0.1380398,0.34014994,-0.08502792,0.28899032,-0.068977654,0.14424863,0.18987623,-0.26560518,-0.1693199,-0.0071792565,-0.110917546,-0.15545437,0.34883094,0.08196669,0.11574409,0.06686682,-0.12410327,-0.11103544,0.27339306,0.09623201,0.34728578,-0.03141482,0.05961483,0.01429048,-0.113025986,0.0
0.17655794,-0.24151088,0.08457584,-0.095167376,-0.058299873,0.20753695,-0.13437864,0.11645039,0.34398288,-0.03716432,0.29078734,-0.112302914,0.15588121,0.21482405,-0.27098438,-0.135536,-0.053073276,-0.15393953,-0.13414623,0.36147872,0.0505306,0.15828753,0.028784247,-0.10914967,-0.07106401,0.26649743,0.065806925,0.33746958,-0.01705393,0.07088862,-0.018193675,-0.14701879,0.0
0.1668103,-0.25195694,0.087560095,-0.10259106,-0.061725803,0.2192033,-0.13398698,0.13315804,0.33820656,-0.07807841,0.28705186,-0.090530396,0.14020048,0.19330768,-0.24936025,-0.15007043,-0.03878518,-0.13342614,-0.13487382,0.3723645,0.059314903,0.1451617,0.054369982,-0.123225674,-0.09136236,0.2769406,0.089122355,0.33792174,-0.0131371515,0.060943246,-0.004362479,-0.14209116,0.0
0.15978232,-0.24364479,0.068484634,-0.11679466,-0.073782384,0.21794736,-0.13341977,0.12756976,0.32964632,-0.08409727,0.28054672,-0.08565335,0.12960707,0.18445708,-0.24449766,-0.14765185,-0.028097538,-0.12017275,-0.12258437,0.3815175,0.05280754,0.16073596,0.05453347,-0.10815386,-0.10256993,0.30069956,0.09713666,0.3484619,-0.007983388,0.055446282,-0.010571004,-0.1463223,0.0
0.1593287,-0.24383503,0.090911105,-0.10029931,-0.061374843,0.21787375,-0.11526014,0.15975061,0.3489681,-0.08647561,0.26231837,-0.0631619,0.15418275,0.1960311,-0.2560345,-0.15821075,-0.022109346,-0.13286304,-0.13689248,0.3597098,0.07519025,0.13387072,0.08467608,-0.112657025,-0.10874202,0.2651139,0.100833125,0.35947904,-0.025115069,0.04815413,-0.013792456,-0.13266516,0.0
0.16585444,-0.22965874,0.050486196,-0.15238613,-0.12774193,0.18832904,-0.1489232,0.060082383,0.3008641,0.0049312604,0.31561673,-0.16558895,0.14733702,0.21440767,-0.25231707,-0.08335264,-0.06802406,-0.17946315,-0.08450832,0.3622513,-0.012715194,0.1944869,-0.04251503,-0.070411086,-0.050611578,0.29651386,0.014182161,0.33473936,-0.01908215,0.0848898,-0.036559507,-0.17012587,0.0
0.16804267,-0.24935192,0.08788022,-0.09206268,-0.04599579,0.2144329,-0.12531567,0.13267025,0.3501125,-0.06875306,0.2817863,-0.07532219,0.14218096,0.20530945,-0.26457292,-0.15734628,-0.029717624,-0.12648946,-0.14704305,0.36149907,0.07648918,0.14257549,0.055551734,-0.1192445,-0.09189316,0.27269286,0.09411956,0.3405773,-0.01797856,0.061838306,-0.004385483,-0.13410579,0.0
0.15766822,-0.27143165,0.11110804,-0.081661865,-0.033005197,0.24674042,-0.12197237,0.16353054,0.33472824,-0.12343224,0.2782894,-0.050327413,0.1314499,0.16338657,-0.24263822,-0.18522593,-0.00218708,-0.09435777,-0.15226124,0.3508724,0.098338984,0.095133044,0.09710721,-0.14846711,-0.12382636,0.26337638,0.1319967,0.33607376,-0.020414297,0.03454385,0.026995493,-0.10791583,0.0
0.17256123,-0.22911014,0.07240484,-0.10740421,-0.07451783,0.21379235,-0.14547206,0.11223469,0.33826098,-0.057394657,0.28169808,-0.118918166,0.13874894,0.1972256,-0.2474573,-0.13641244,-0.055440232,-0.14495914,-0.12427287,0.38451865,0.030281909,0.17362489,0.0342377,-0.107201405,-0.07407463,0.28858298,0.083490886,0.33240634,0.0018790386,0.07596443,-0.023591159,-0.15184514,0.0
0.15226069,-0.26291138,0.118787736,-0.07158038,-0.00975602,0.24548061,-0.11161492,0.19058482,0.34686708,-0.15871991,0.24209818,-0.011600917,0.114404805,0.15696038,-0.2155267,-0.22082509,0.00811006,-0.057385363,-0.16144595,0.34700808,0.1319181,0.073900454,0.14610118,-0.16427319,-0.14017275,0.24018697,0.17388572,0.3199507,-0.015633529,0.028112028,0.028737156,-0.09639393,0.0
0.17217058,-0.24112962,0.07051998,-0.08561003,-0.05779709,0.21388774,-0.14034645,0.12257826,0.34360996,-0.04162023,0.2853689,-0.10841303,0.14397785,0.20367263,-0.27357605,-0.1345643,-0.041571833,-0.14327796,-0.1371039,0.3608329,0.044775352,0.16771519,0.028394781,-0.1148771,-0.07832244,0.28884712,0.085841425,0.3340613,-0.0011800568,0.070782535,-0.012242481,-0.13734305,0.0
0.16311492,-0.22677271,0.07274815,-0.10947727,-0.06377869,0.19841862,-0.12938918,0.12774405,0.35223585,-0.071000986,0.26769543,-0.07996142,0.136939,0.21185324,-0.25231895,-0.15121272,-0.037662398,-0.12870294,-0.13714227,0.38059253,0.061134145,0.16470125,0.05684539,-0.09786767,-0.0979215,0.27795586,0.08657963,0.34979787,-0.015081689,0.0651805,-0.022415604,-0.1544867,0.0
0.16983221,-0.25304002,0.10373002,-0.06946623,-0.022960963,0.22887506,-0.123260856,0.1613401,0.35423207,-0.09558387,0.2681253,-0.06869737,0.13947284,0.19243251,-0.25682533,-0.17988306,-0.02100226,-0.10723909,-0.15912078,0.3536684,0.09330463,0.115883164,0.094168216,-0.13891782,-0.104438715,0.25736868,0.12194449,0.33271718,-0.01267644,0.05463299,0.0041728844,-0.11339157,0.0
0.15028523,-0.25441286,0.12318882,-0.043101594,-0.02104972,0.25254956,-0.13632387,0.16512397,0.34123424,-0.12597993,0.26883158,-0.05230648,0.12985602,0.16105773,-0.23364241,-0.18838137,-0.021377556,-0.09712581,-0.17185916,0.36957863,0.08443852,0.10583887,0.10330266,-0.15702853,-0.12020411,0.25663608,0.13306218,0.31981647,-0.0076438887,0.059256658,0.031673715,-0.10409811,0.0
0.16418616,-0.24680169,0.10402791,-0.09841325,-0.04062359,0.22375551,-0.10896017,0.16290474,0.35852778,-0.10796825,0.25649396,-0.05006212,0.1420791,0.19362451,-0.24304831,-0.18915126,-0.013091661,-0.10102601,-0.14673148,0.35550255,0.10202855,0.11382544,0.10876077,-0.12956627,-0.11324663,0.25408158,0.13014163,0.3444669,-0.023668893,0.046919983,-0.007995986,-0.12000486,0.0
