~iteration~,metric_loss,classifier_loss,total_loss
0,0.09978345781564713,0.3474549353122711,0.44723838567733765
7,0.09901192039251328,0.347136914730072,0.4461488425731659
14,0.09760040789842606,0.3468700349330902,0.44447043538093567
21,0.09712985157966614,0.34668219089508057,0.4438120424747467
28,0.09198959916830063,0.34653449058532715,0.4385240972042084
35,0.0974518433213234,0.3465859293937683,0.4440377652645111
42,0.09484937787055969,0.34623682498931885,0.44108620285987854
49,0.0929272323846817,0.3461552858352661,0.4390825033187866
56,0.08907385915517807,0.3459737002849579,0.43504756689071655
63,0.09005434066057205,0.3459978401660919,0.4360521733760834
70,0.10023168474435806,0.345674067735672,0.44590574502944946
77,0.09374405443668365,0.3453851342201233,0.43912917375564575
84,0.09956005960702896,0.3442922532558441,0.4438523054122925
91,0.11362654715776443,0.344078928232193,0.45770546793937683
98,0.09520509093999863,0.3430432677268982,0.4382483661174774
105,0.11065662652254105,0.3430013656616211,0.45365798473358154
112,0.09607386589050293,0.3434470295906067,0.4395208954811096
119,0.10353288054466248,0.3443681597709656,0.44790104031562805
126,0.10812732577323914,0.3434620797634125,0.4515894055366516
133,0.08077225089073181,0.3432006537914276,0.4239729046821594
140,0.10378601402044296,0.3442751467227936,0.44806116819381714
147,0.10060133785009384,0.34312185645103455,0.443723201751709
154,0.09201918542385101,0.3425115942955017,0.4345307946205139
161,0.09400726854801178,0.3414902985095978,0.43549758195877075
168,0.1109125167131424,0.34425774216651917,0.45517027378082275
175,0.08418942987918854,0.34167638421058655,0.4258658289909363
182,0.09711378812789917,0.341585248708725,0.43869903683662415
189,0.09333103150129318,0.3412802815437317,0.43461132049560547
196,0.08606181293725967,0.3418920338153839,0.427953839302063
203,0.07812604308128357,0.34159255027770996,0.41971859335899353
210,0.11202145367860794,0.3411917984485626,0.45321324467658997
217,0.06707052141427994,0.3402493894100189,0.40731990337371826
224,0.08130976557731628,0.3387550413608551,0.4200648069381714
231,0.1166001558303833,0.3401494026184082,0.4567495584487915
238,0.09737224131822586,0.3405984044075012,0.4379706382751465
245,0.060501739382743835,0.3378003239631653,0.3983020782470703
252,0.09294771403074265,0.34118133783340454,0.4341290593147278
259,0.09724462777376175,0.33968833088874817,0.4369329512119293
266,0.07903444766998291,0.33860743045806885,0.41764187812805176
273,0.10125163942575455,0.3399217426776886,0.44117337465286255
280,0.07469000667333603,0.3385407030582428,0.4132307171821594
287,0.12920528650283813,0.33925163745880127,0.4684569239616394
294,0.08181992173194885,0.3381091058254242,0.41992902755737305
301,0.07588140666484833,0.33768776059150696,0.4135691523551941
308,0.1087922677397728,0.3365030586719513,0.4452953338623047
315,0.09614420682191849,0.3390304744243622,0.4351746737957001
322,0.09254719316959381,0.33622434735298157,0.4287715554237366
329,0.10413943976163864,0.3358173072338104,0.43995675444602966
336,0.06681402027606964,0.3364754617214203,0.4032894968986511
343,0.11194394528865814,0.3364897072315216,0.44843363761901855
350,0.10289251804351807,0.33786797523498535,0.4407604932785034
357,0.12280604988336563,0.33713871240615845,0.4599447548389435
364,0.09210967272520065,0.33780762553215027,0.4299173057079315
371,0.05860546976327896,0.33319395780563354,0.3917994201183319
378,0.0677424743771553,0.33581775426864624,0.40356022119522095
385,0.117172472178936,0.33617621660232544,0.45334869623184204
392,0.14737102389335632,0.3365585207939148,0.4839295446872711
399,0.13811437785625458,0.3342876732349396,0.47240203619003296
406,0.07223381102085114,0.3356319069862366,0.4078657031059265
413,0.09468104690313339,0.33581095933914185,0.43049201369285583
420,0.08193131536245346,0.3331473469734192,0.41507866978645325
427,0.10752961784601212,0.3355332016944885,0.44306281208992004
434,0.1282421052455902,0.3354400098323822,0.4636821150779724
441,0.09013890475034714,0.33495739102363586,0.4250963032245636
448,0.10363395512104034,0.3339034914970398,0.43753743171691895
455,0.09646148979663849,0.333587110042572,0.4300485849380493
462,0.09935948997735977,0.33547791838645935,0.4348374009132385
469,0.0995800718665123,0.33305343985557556,0.43263351917266846
476,0.07226663827896118,0.3315657377243042,0.4038323760032654
483,0.07031483203172684,0.33464938402175903,0.4049642086029053
490,0.08978229761123657,0.3325401544570923,0.42232245206832886
497,0.06620089709758759,0.33296918869018555,0.3991701006889343
504,0.11086463183164597,0.33344581723213196,0.4443104565143585
511,0.09354705363512039,0.3364175260066986,0.4299645721912384
518,0.0818808376789093,0.33457064628601074,0.41645148396492004
525,0.07542942464351654,0.3329549729824066,0.40838438272476196
532,0.07766330242156982,0.3326682150363922,0.41033151745796204
539,0.06926511228084564,0.3341222405433655,0.4033873677253723
546,0.10096240788698196,0.33357009291648865,0.43453249335289
553,0.09980118274688721,0.33188819885253906,0.43168938159942627
560,0.1062464490532875,0.3322794437408447,0.43852588534355164
567,0.07194358855485916,0.33178773522377014,0.4037313163280487
574,0.07692567259073257,0.33190950751304626,0.40883517265319824
581,0.09436977654695511,0.32956641912460327,0.4239361882209778
588,0.1739347279071808,0.33400759100914,0.5079423189163208
595,0.14037136733531952,0.3349337875843048,0.47530514001846313
602,0.17777155339717865,0.332830548286438,0.5106021165847778
609,0.11976948380470276,0.3295690715312958,0.44933855533599854
616,0.07385940849781036,0.3339848816394806,0.40784430503845215
623,0.03441567346453667,0.3331478238105774,0.36756348609924316
630,0.08086296916007996,0.33306360244750977,0.4139265716075897
637,0.07980402559041977,0.3323081135749817,0.41211214661598206
644,0.07224498689174652,0.33282092213630676,0.4050658941268921
651,0.062321651726961136,0.3328569531440735,0.3951786160469055
658,0.21406154334545135,0.333156943321228,0.5472185015678406
665,0.05695174261927605,0.333088755607605,0.39004048705101013
672,0.048807378858327866,0.33360859751701355,0.3824159801006317
679,0.2083311527967453,0.3325631320476532,0.5408942699432373
686,0.07087100297212601,0.33377814292907715,0.40464913845062256
693,0.26200413703918457,0.3330141007900238,0.5950182676315308
