~iteration~,metric_loss,classifier_loss,total_loss
0,2.2318213055427805e-08,1.0415421724319458,1.0415421724319458
9,2.2289690093657555e-08,1.0399233102798462,1.0399233102798462
18,2.2320561399169492e-08,1.0395926237106323,1.0395926237106323
27,2.2157802703759444e-08,1.0394269227981567,1.0394269227981567
36,2.2045579584073494e-08,1.039304256439209,1.039304256439209
45,2.192685144564166e-08,1.0390222072601318,1.0390222072601318
54,2.1251391757459714e-08,1.037879467010498,1.037879467010498
63,2.1050521326060334e-08,1.0378003120422363,1.0378003120422363
72,1.8669377155333677e-08,1.0348002910614014,1.0348002910614014
81,1.6468449715034694e-08,1.0302319526672363,1.0302319526672363
90,1.504240287886205e-08,1.028771996498108,1.028771996498108
99,1.3138242493937469e-08,1.0245187282562256,1.0245187282562256
108,8.095859982404363e-09,1.0134103298187256,1.0134103298187256
117,3.767882006400214e-09,0.9834421277046204,0.9834421277046204
126,5.496315402808705e-09,0.9913924932479858,0.9913924932479858
135,1.8289993963804818e-09,0.9299907684326172,0.9299907684326172
144,4.696721873642673e-07,0.8666403293609619,0.8666408061981201
153,0.009770635515451431,0.8102939128875732,0.8200645446777344
162,3.139902915449966e-08,0.7541912794113159,0.7541913390159607
171,1.5999301439251212e-08,0.7607089877128601,0.7607089877128601
180,0.002432298380881548,0.8442597389221191,0.8466920256614685
189,4.6603312853221723e-07,0.8308781385421753,0.8308786153793335
198,2.3771779922299174e-07,0.8695900440216064,0.8695902824401855
207,2.1517545079063893e-08,0.8265074491500854,0.8265074491500854
216,0.05439752712845802,0.8156914710998535,0.8700889945030212
225,1.6485771993757226e-05,0.7484508156776428,0.7484673261642456
234,0.006929726339876652,0.7802850008010864,0.7872147560119629
243,1.1398178401123005e-08,0.7359910607337952,0.7359910607337952
252,0.003414131235331297,0.703740119934082,0.7071542739868164
261,1.8471065743597137e-07,0.7875548601150513,0.7875550389289856
270,6.434300757973688e-06,0.82271409034729,0.8227205276489258
279,7.99236568127526e-06,0.7090867757797241,0.709094762802124
288,1.7341448256047443e-05,0.8669798374176025,0.8669971823692322
297,4.506886853050673e-06,0.7973612546920776,0.7973657846450806
306,1.3618713101681834e-10,0.40932732820510864,0.40932732820510864
315,3.7775709643028677e-05,0.645103931427002,0.6451417207717896
