~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_acc_auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy
1,1,0.1111111111111111,0.53,0.3205555555555556,0.7331588513027931,0.8,0.8225071225071225,1,0.3205555555555556
2,2,0.8888888888888888,0.76,0.8244444444444444,0.7420026895062989,0.8,0.8387464387464388,2,0.8244444444444444
3,3,0.8888888888888888,0.84,0.8644444444444443,0.7411788093452358,0.8,0.8353276353276354,3,0.8644444444444443
4,4,0.8888888888888888,0.855,0.8719444444444444,0.7417242126688401,0.8,0.8307692307692308,4,0.8719444444444444
5,5,0.17777777777777778,0.845,0.5113888888888889,0.7461160567971645,0.888888888888889,0.8236467236467238,4,0.8719444444444444
6,6,0.3111111111111111,0.8300000000000001,0.5705555555555556,0.7535735239889703,0.9111111111111111,0.8232193732193732,4,0.8719444444444444
7,7,0.8222222222222222,0.835,0.8286111111111111,0.7653262518182048,0.9555555555555556,0.833903133903134,4,0.8719444444444444
8,8,0.9111111111111111,0.8799999999999999,0.8955555555555554,0.7730064609050514,0.888888888888889,0.8413105413105415,8,0.8955555555555554
9,9,0.8666666666666667,0.89,0.8783333333333334,0.7817803635689059,0.9111111111111111,0.8414529914529915,8,0.8955555555555554
10,10,0.8666666666666667,0.915,0.8908333333333334,0.7848975573026283,0.9111111111111111,0.8387464387464388,8,0.8955555555555554
11,11,0.8444444444444444,0.9249999999999999,0.8847222222222222,0.788235733759481,0.9111111111111111,0.8387464387464388,8,0.8955555555555554
12,12,0.8444444444444444,0.9299999999999999,0.8872222222222221,0.7912715920683009,0.9111111111111111,0.8381766381766381,8,0.8955555555555554
13,13,0.8444444444444444,0.9299999999999999,0.8872222222222221,0.7922913815760161,0.9111111111111111,0.8364672364672365,8,0.8955555555555554
14,14,0.8444444444444444,0.935,0.8897222222222223,0.7932601355252342,0.9111111111111111,0.8358974358974359,8,0.8955555555555554
15,15,0.8444444444444444,0.935,0.8897222222222223,0.7947383056673614,0.9111111111111111,0.8403133903133905,8,0.8955555555555554
16,16,0.8444444444444444,0.935,0.8897222222222223,0.7947798826755204,0.9111111111111111,0.8403133903133905,8,0.8955555555555554
17,17,0.8444444444444444,0.9299999999999999,0.8872222222222221,0.7951294494689276,0.9111111111111111,0.8403133903133905,8,0.8955555555555554
18,18,0.8444444444444444,0.9249999999999999,0.8847222222222222,0.7941485325157064,0.9111111111111111,0.8347578347578349,8,0.8955555555555554
19,19,0.8444444444444444,0.9249999999999999,0.8847222222222222,0.7942987777475221,0.9111111111111111,0.8347578347578349,8,0.8955555555555554
20,20,0.8444444444444444,0.9299999999999999,0.8872222222222221,0.7939752930042754,0.9111111111111111,0.8341880341880342,8,0.8955555555555554
21,21,0.8444444444444444,0.935,0.8897222222222223,0.7938049619820147,0.9111111111111111,0.8341880341880342,8,0.8955555555555554
22,22,0.8444444444444444,0.94,0.8922222222222222,0.7939094866534128,0.9111111111111111,0.8341880341880342,8,0.8955555555555554
23,23,0.8444444444444444,0.9349999999999999,0.8897222222222222,0.7942824185295123,0.9111111111111111,0.8341880341880342,8,0.8955555555555554
24,24,0.8444444444444444,0.9349999999999999,0.8897222222222222,0.7948362392615556,0.9111111111111111,0.8347578347578349,8,0.8955555555555554
25,25,0.8444444444444444,0.9349999999999999,0.8897222222222222,0.7948533163765354,0.9111111111111111,0.8347578347578349,8,0.8955555555555554
26,26,0.8444444444444444,0.9349999999999999,0.8897222222222222,0.7959539532662477,0.9111111111111111,0.8358974358974359,8,0.8955555555555554
27,27,0.8666666666666667,0.9349999999999999,0.9008333333333334,0.8022368809761967,0.9111111111111111,0.8421652421652422,27,0.9008333333333334
28,28,0.8444444444444444,0.9349999999999999,0.8897222222222222,0.8043300931643659,0.9111111111111111,0.843874643874644,27,0.9008333333333334
29,29,0.8666666666666667,0.94,0.9033333333333333,0.8088184812102804,0.9111111111111111,0.8511396011396012,29,0.9033333333333333
30,30,0.8222222222222222,0.94,0.8811111111111111,0.8094104843101401,0.9111111111111111,0.8517094017094018,29,0.9033333333333333
31,31,0.8222222222222222,0.9349999999999999,0.878611111111111,0.8085053846723698,0.9111111111111111,0.8511396011396012,29,0.9033333333333333
32,32,0.8666666666666667,0.94,0.9033333333333333,0.8104464731823997,0.9111111111111111,0.8555555555555556,29,0.9033333333333333
33,33,0.8666666666666667,0.94,0.9033333333333333,0.8059829292461422,0.9333333333333333,0.8477207977207978,29,0.9033333333333333
34,34,0.8666666666666667,0.945,0.9058333333333333,0.8079868792355285,0.9333333333333333,0.8494301994301996,34,0.9058333333333333
35,35,0.8666666666666667,0.945,0.9058333333333333,0.8064402120090456,0.9333333333333333,0.8477207977207978,34,0.9058333333333333
36,36,0.8666666666666667,0.945,0.9058333333333333,0.8007189741737117,0.9333333333333333,0.8387464387464388,34,0.9058333333333333
37,37,0.8666666666666667,0.94,0.9033333333333333,0.7997975021853342,0.9555555555555556,0.8370370370370371,34,0.9058333333333333
38,38,0.8666666666666667,0.94,0.9033333333333333,0.8012808980615953,0.9555555555555556,0.8381766381766381,34,0.9058333333333333
39,39,0.8666666666666667,0.94,0.9033333333333333,0.8005918256916995,0.9555555555555556,0.8376068376068376,34,0.9058333333333333
40,40,0.8444444444444444,0.94,0.8922222222222222,0.7987743626798313,0.9555555555555556,0.8358974358974359,34,0.9058333333333333
41,41,0.8666666666666667,0.94,0.9033333333333333,0.8006720881940264,0.9555555555555556,0.8376068376068376,34,0.9058333333333333
