~iteration~,metric_loss,classifier_loss,total_loss
0,0.2580615282058716,1.0406886339187622,1.2987501621246338
9,0.2580641210079193,1.0398733615875244,1.2979375123977661
18,0.25806450843811035,1.0396637916564941,1.2977283000946045
27,0.258063405752182,1.0395393371582031,1.2976027727127075
36,0.2580626308917999,1.0395426750183105,1.297605276107788
45,0.25806254148483276,1.0394320487976074,1.297494649887085
54,0.258061945438385,1.0394563674926758,1.297518253326416
63,0.2580600380897522,1.039235234260559,1.297295331954956
72,0.2580529451370239,1.0390472412109375,1.2971001863479614
81,0.2580406069755554,1.0384634733200073,1.296504020690918
90,0.25800323486328125,1.0377882719039917,1.295791506767273
99,0.25789859890937805,1.0362956523895264,1.294194221496582
108,0.25787538290023804,1.0356943607330322,1.293569803237915
117,0.25760459899902344,1.0328655242919922,1.2904701232910156
126,0.2569389343261719,1.0284733772277832,1.285412311553955
135,0.2569940686225891,1.0281177759170532,1.285111904144287
144,0.25673985481262207,1.0263891220092773,1.2831289768218994
153,0.25147056579589844,1.0108633041381836,1.262333869934082
162,0.24396470189094543,0.9985173940658569,1.24248206615448
171,0.2186046987771988,0.9743949174880981,1.1929996013641357
180,0.15573252737522125,0.9328148365020752,1.0885473489761353
189,0.21556437015533447,0.9526986479759216,1.1682629585266113
198,0.15893566608428955,0.9080345630645752,1.0669702291488647
207,0.15009140968322754,0.8703603744506836,1.0204517841339111
216,0.09853777289390564,0.7310973405838013,0.8296351432800293
225,0.08341120183467865,0.6963826417922974,0.7797938585281372
234,0.11799115687608719,0.6982887387275696,0.8162798881530762
243,0.1264055222272873,0.7037502527236938,0.8301557898521423
252,0.13975253701210022,0.6864525675773621,0.8262051343917847
261,0.08224330842494965,0.5529918074607849,0.6352351307868958
270,0.123924121260643,0.6430730223655701,0.7669971585273743
279,0.14624667167663574,0.6473436951637268,0.7935903668403625
288,0.03657415509223938,0.4230530261993408,0.4596271812915802
297,0.04269957169890404,0.38625070452690125,0.4289502799510956
306,0.08060373365879059,0.4712288975715637,0.5518326163291931
315,0.04127480834722519,0.39241695404052734,0.43369176983833313
324,0.08102540671825409,0.44296765327453613,0.5239930748939514
333,0.0693356916308403,0.5441901683807373,0.6135258674621582
342,0.12269610166549683,0.6301116943359375,0.7528077960014343
351,0.1638096123933792,0.79337078332901,0.957180380821228
360,0.09514036774635315,0.4950355291366577,0.5901758670806885
369,0.12720811367034912,0.650748074054718,0.7779561877250671
378,0.11858537793159485,0.6538984775543213,0.7724838256835938
387,0.011179979890584946,0.3069707751274109,0.31815075874328613
396,0.13857649266719818,0.6655927300453186,0.804169237613678
405,0.1396857649087906,0.5867098569869995,0.7263956069946289
414,0.14644819498062134,0.6236242651939392,0.7700724601745605
423,0.17499056458473206,0.8251857161521912,1.0001763105392456
432,0.1306619793176651,0.5738158226013184,0.7044777870178223
441,0.14632625877857208,0.7016205191612244,0.8479467630386353
450,0.0536646768450737,0.4220210313796997,0.475685715675354
459,0.136614590883255,0.6705337762832642,0.8071483373641968
468,0.03787970542907715,0.4240855872631073,0.46196529269218445
477,0.14609268307685852,0.7681893110275269,0.914281964302063
486,0.1482994705438614,0.6624578833580017,0.8107573390007019
495,0.10291896760463715,0.5725805163383484,0.6754994988441467
504,0.10132911801338196,0.5975643992424011,0.6988935470581055
513,0.07607109844684601,0.43426966667175293,0.5103407502174377
522,0.030621301382780075,0.3433547914028168,0.37397608160972595
531,0.09835507720708847,0.5993165969848633,0.69767165184021
540,0.12215776741504669,0.557338535785675,0.6794962882995605
549,0.1178014725446701,0.5978015661239624,0.7156030535697937
558,0.1521334946155548,0.6407895684242249,0.792923092842102
567,0.14973361790180206,0.7040228843688965,0.8537564873695374
576,0.14471158385276794,0.7970976829528809,0.9418092966079712
585,0.07919758558273315,0.5223963260650635,0.6015939116477966
594,0.1396319419145584,0.5951809883117676,0.7348129153251648
603,0.07213367521762848,0.44061917066574097,0.5127528309822083
612,0.11414587497711182,0.5923444032669067,0.7064902782440186
621,0.11983536183834076,0.6311073899269104,0.7509427666664124
630,0.12769903242588043,0.7766528129577637,0.9043518304824829
639,0.03637336194515228,0.31123167276382446,0.34760504961013794
648,0.07002510130405426,0.41662001609802246,0.4866451025009155
657,0.11907495558261871,0.538953423500061,0.6580283641815186
666,0.05680207163095474,0.3784732222557068,0.43527528643608093
675,0.10540221631526947,0.5749916434288025,0.6803938746452332
684,0.0371452197432518,0.31006479263305664,0.34721001982688904
693,0.09755617380142212,0.6958905458450317,0.7934467196464539
702,0.10487766563892365,0.4844186305999756,0.589296281337738
711,0.05928089842200279,0.4114430546760559,0.470723956823349
720,0.03768971562385559,0.4309062361717224,0.468595951795578
729,0.018436677753925323,0.23155836760997772,0.24999505281448364
738,0.0457233190536499,0.3793787360191345,0.4251020550727844
747,0.08696746081113815,0.5121818780899048,0.5991493463516235
756,0.08743476122617722,0.41616466641426086,0.5035994052886963
765,0.09824581444263458,0.5600056052207947,0.6582514047622681
774,0.11593455076217651,0.5293614864349365,0.645296037197113
783,0.08296705782413483,0.4507620334625244,0.533729076385498
792,0.1474408060312271,0.6016987562179565,0.7491395473480225
801,0.050162699073553085,0.4776821732521057,0.5278448462486267
810,0.029482703655958176,0.4709802567958832,0.5004629492759705
819,0.08377655595541,0.5172231197357178,0.600999653339386
828,0.07839013636112213,0.5412592887878418,0.6196494102478027
837,0.010160869918763638,0.3234027922153473,0.3335636556148529
846,0.08195582032203674,0.4797920286655426,0.5617478489875793
855,0.08445817232131958,0.4969303011894226,0.5813884735107422
