~iteration~,metric_loss,classifier_loss,total_loss
0,0.09968454390764236,0.34740984439849854,0.4470943808555603
7,0.09902147948741913,0.3471193015575409,0.44614076614379883
14,0.0980396568775177,0.34687885642051697,0.44491851329803467
21,0.09895514696836472,0.3467753529548645,0.4457305073738098
28,0.09804309904575348,0.3466138243675232,0.4446569085121155
35,0.09776879847049713,0.34652724862098694,0.44429606199264526
42,0.09579768031835556,0.3465224504470825,0.4423201382160187
49,0.0961681380867958,0.3465423882007599,0.4427105188369751
56,0.09421516954898834,0.3464955687522888,0.44071072340011597
63,0.0923210084438324,0.3463827967643738,0.4387038052082062
70,0.09058874100446701,0.3463366627693176,0.43692541122436523
77,0.08251828700304031,0.34629133343696594,0.42880961298942566
84,0.08226004242897034,0.3462635576725006,0.42852360010147095
91,0.0806041732430458,0.3462759852409363,0.4268801510334015
98,0.07871168106794357,0.34593474864959717,0.42464643716812134
105,0.07282959669828415,0.3458541929721832,0.418683797121048
112,0.07212219387292862,0.34598395228385925,0.4181061387062073
119,0.0877215564250946,0.3458593785762787,0.4335809350013733
126,0.09323381632566452,0.34554946422576904,0.43878328800201416
133,0.1112249344587326,0.34551626443862915,0.45674121379852295
140,0.09567105770111084,0.34568163752555847,0.4413526952266693
147,0.10700434446334839,0.3449455797672272,0.45194992423057556
154,0.09047474712133408,0.34464994072914124,0.4351246953010559
161,0.11232767254114151,0.3446289002895355,0.45695656538009644
168,0.08605166524648666,0.3443957567214966,0.43044742941856384
175,0.0598880797624588,0.3446921110153198,0.40458017587661743
182,0.11571069806814194,0.34375372529029846,0.459464430809021
189,0.07829226553440094,0.344041645526886,0.42233389616012573
196,0.12417459487915039,0.3441891372203827,0.4683637320995331
203,0.10691389441490173,0.3450155258178711,0.4519294202327728
210,0.11472523957490921,0.344335675239563,0.4590609073638916
217,0.08856148272752762,0.3445724844932556,0.43313395977020264
224,0.0628410056233406,0.3429953157901764,0.4058363139629364
231,0.1071557030081749,0.3437350392341614,0.45089074969291687
238,0.08029588311910629,0.343047559261322,0.4233434498310089
245,0.08671393990516663,0.34352192282676697,0.4302358627319336
252,0.08739881962537766,0.3435782194137573,0.4309770464897156
259,0.08178156614303589,0.34333744645118713,0.425119012594223
266,0.08848872035741806,0.3437514007091522,0.4322401285171509
273,0.09234233945608139,0.3432488441467285,0.4355911910533905
280,0.06253240257501602,0.34323030710220337,0.4057627022266388
287,0.0978638306260109,0.3433452248573303,0.4412090480327606
294,0.06317748129367828,0.34268778562545776,0.40586525201797485
301,0.09630922973155975,0.3425913453102112,0.43890058994293213
308,0.11043111234903336,0.3429945707321167,0.45342567563056946
315,0.08624154329299927,0.3428065776824951,0.4290481209754944
322,0.0870809555053711,0.34327882528305054,0.43035978078842163
329,0.09107565879821777,0.3429221510887146,0.4339978098869324
336,0.10009582340717316,0.3428734540939331,0.44296926259994507
343,0.08507478982210159,0.34344401955604553,0.42851880192756653
350,0.1330920308828354,0.34304872155189514,0.47614073753356934
357,0.0788317397236824,0.34261825680732727,0.4214499890804291
364,0.1170872375369072,0.3421403467655182,0.459227591753006
371,0.11425627768039703,0.3430330157279968,0.45728927850723267
378,0.11177937686443329,0.34284713864326477,0.45462650060653687
385,0.08607418090105057,0.34314146637916565,0.4292156398296356
392,0.10264129936695099,0.3429996073246002,0.4456409215927124
399,0.10690449178218842,0.34278181195259094,0.44968628883361816
406,0.14210902154445648,0.34318801760673523,0.4852970242500305
413,0.09197351336479187,0.34265223145484924,0.4346257448196411
420,0.16230499744415283,0.3421906530857086,0.5044956207275391
427,0.10504467785358429,0.34195536375045776,0.44700002670288086
434,0.15308012068271637,0.3421477973461151,0.4952279329299927
441,0.09608744829893112,0.34240972995758057,0.4384971857070923
448,0.20224833488464355,0.34259703755378723,0.5448453426361084
455,0.09781206399202347,0.3419857323169708,0.4397977888584137
462,0.06509071588516235,0.34226736426353455,0.4073580801486969
469,0.12278390675783157,0.34258711338043213,0.4653710126876831
476,0.22050189971923828,0.34257015585899353,0.5630720853805542
483,0.08132358640432358,0.3418383002281189,0.42316189408302307
490,0.10111485421657562,0.34269776940345764,0.44381260871887207
497,0.08360878378152847,0.34170690178871155,0.4253156781196594
504,0.12476597726345062,0.34226590394973755,0.46703189611434937
511,0.10777314007282257,0.3420506715774536,0.449823796749115
518,0.10160743445158005,0.34191301465034485,0.4435204565525055
525,0.22282515466213226,0.3422650694847107,0.5650902390480042
532,0.06459970772266388,0.34132349491119385,0.40592318773269653
539,0.20989352464675903,0.3418288826942444,0.5517224073410034
546,0.13576824963092804,0.34217432141304016,0.4779425859451294
553,0.08467986434698105,0.34204399585723877,0.4267238676548004
560,0.09524673968553543,0.34182873368263245,0.4370754659175873
567,0.07523123919963837,0.3413148522377014,0.416546106338501
574,0.07183320820331573,0.34217149019241333,0.41400468349456787
581,0.05290163308382034,0.3418095111846924,0.39471113681793213
588,0.05235183238983154,0.34128478169441223,0.3936366140842438
595,0.0952884703874588,0.34136974811553955,0.43665820360183716
602,0.45035985112190247,0.34077128767967224,0.7911311388015747
609,0.11762885004281998,0.3419323265552521,0.45956116914749146
616,0.11735980212688446,0.34175676107406616,0.4591165781021118
623,0.06452496349811554,0.3419922888278961,0.40651726722717285
630,0.038445159792900085,0.34087640047073364,0.3793215751647949
637,0.056579623371362686,0.34218496084213257,0.39876458048820496
644,0.14934466779232025,0.34134259819984436,0.4906872510910034
651,0.1641131490468979,0.34143951535224915,0.5055526494979858
658,0.044100843369960785,0.34148797392845154,0.3855888247489929
665,0.05798454210162163,0.3413284122943878,0.39931294322013855
672,0.170771986246109,0.34212526679039,0.512897253036499
679,0.08875925093889236,0.3410554528236389,0.4298146963119507
686,0.09940114617347717,0.3404792249202728,0.43988037109375
693,0.0,0.34080833196640015,0.34080833196640015
700,0.07968594133853912,0.3407362997531891,0.4204222559928894
707,0.040799837559461594,0.34142521023750305,0.38222503662109375
714,0.004565216600894928,0.34001970291137695,0.3445849120616913
721,0.07967927306890488,0.3408294916152954,0.4205087721347809
728,0.09557988494634628,0.340331107378006,0.43591099977493286
735,0.059902697801589966,0.33985087275505066,0.3997535705566406
742,0.042790137231349945,0.3402964770793915,0.383086621761322
749,0.04277985543012619,0.34019970893859863,0.3829795718193054
756,0.02616008184850216,0.340496301651001,0.3666563928127289
763,0.27984878420829773,0.34134724736213684,0.6211960315704346
770,0.0847053974866867,0.3407175838947296,0.4254229664802551
777,0.15779288113117218,0.34093204140663147,0.49872493743896484
784,0.0,0.3393898904323578,0.3393898904323578
791,0.2818983495235443,0.3393854796886444,0.6212838292121887
798,0.045915912836790085,0.3399607539176941,0.3858766555786133
805,0.07810590416193008,0.34008553624153137,0.41819143295288086
812,0.06605131924152374,0.3406415283679962,0.40669286251068115
819,0.0,0.33922481536865234,0.33922481536865234
826,0.05684242770075798,0.33935967087745667,0.39620208740234375
833,0.0,0.33880892395973206,0.33880892395973206
840,0.0,0.33835574984550476,0.33835574984550476
847,0.0,0.3380267918109894,0.3380267918109894
854,0.0,0.33872583508491516,0.33872583508491516
861,0.04948405176401138,0.33836930990219116,0.38785335421562195
868,0.0,0.3395881652832031,0.3395881652832031
875,0.0,0.33908283710479736,0.33908283710479736
882,0.0,0.3383837342262268,0.3383837342262268
889,0.0,0.3396588861942291,0.3396588861942291
896,0.0,0.3386055529117584,0.3386055529117584
903,0.08682914078235626,0.3387402594089508,0.42556941509246826
910,0.23856589198112488,0.33977365493774414,0.5783395767211914
917,0.04090483486652374,0.33938437700271606,0.3802891969680786
924,0.09443100541830063,0.33877578377723694,0.43320679664611816
931,0.03370404988527298,0.33904075622558594,0.3727447986602783
938,0.0,0.338130384683609,0.338130384683609
945,0.0,0.3385382890701294,0.3385382890701294
952,0.0,0.3387507200241089,0.3387507200241089
959,0.0,0.33649080991744995,0.33649080991744995
966,0.0,0.33824729919433594,0.33824729919433594
973,0.0,0.33842095732688904,0.33842095732688904
980,0.025451835244894028,0.3389754891395569,0.3644273281097412
987,0.06113765388727188,0.33787766098976135,0.39901530742645264
994,0.0,0.3375491201877594,0.3375491201877594
