~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_acc_auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy
1,1,0.1111111111111111,0.62,0.3655555555555555,0.7474011262230972,0.8444444444444444,0.7952991452991454,1,0.3655555555555555
2,2,0.1111111111111111,0.67,0.39055555555555554,0.7407471433536904,0.8,0.7951566951566952,2,0.39055555555555554
3,3,0.1111111111111111,0.685,0.3980555555555556,0.7425267780963563,0.8,0.7951566951566952,3,0.3980555555555556
4,4,0.1111111111111111,0.72,0.41555555555555557,0.7497986576269274,0.8666666666666667,0.8024216524216525,4,0.41555555555555557
5,5,0.1111111111111111,0.72,0.41555555555555557,0.7585802655420628,0.9111111111111111,0.8064102564102564,4,0.41555555555555557
6,6,0.1111111111111111,0.755,0.4330555555555555,0.7626029665241714,0.9111111111111111,0.8092592592592593,6,0.4330555555555555
7,7,0.5333333333333333,0.79,0.6616666666666666,0.7697179355508977,0.8888888888888888,0.8188034188034188,7,0.6616666666666666
8,8,0.9333333333333333,0.865,0.8991666666666667,0.7754772204498627,0.8666666666666667,0.825071225071225,8,0.8991666666666667
9,9,0.9111111111111111,0.92,0.9155555555555556,0.7881454398569668,0.8888888888888888,0.8324786324786324,9,0.9155555555555556
10,10,0.9111111111111111,0.935,0.9230555555555555,0.7997787489470707,0.8888888888888888,0.8404558404558405,10,0.9230555555555555
11,11,0.9111111111111111,0.9400000000000001,0.9255555555555556,0.8057589295445928,0.9111111111111111,0.8467236467236469,11,0.9255555555555556
12,12,0.9111111111111111,0.935,0.9230555555555555,0.8043941772753982,0.8888888888888888,0.849002849002849,11,0.9255555555555556
13,13,0.9111111111111111,0.9299999999999999,0.9205555555555556,0.8026504586281145,0.8666666666666667,0.8445868945868947,11,0.9255555555555556
14,14,0.8888888888888888,0.925,0.9069444444444444,0.800979369065793,0.8666666666666667,0.8440170940170941,11,0.9255555555555556
15,15,0.8888888888888888,0.9199999999999999,0.9044444444444444,0.8014726991342439,0.8444444444444444,0.8495726495726497,11,0.9255555555555556
16,16,0.8888888888888888,0.9199999999999999,0.9044444444444444,0.7993229656486627,0.8666666666666667,0.8478632478632478,11,0.9255555555555556
17,17,0.9111111111111111,0.915,0.9130555555555555,0.7929745093653212,0.8888888888888888,0.8415954415954416,11,0.9255555555555556
18,18,0.8888888888888888,0.915,0.9019444444444444,0.7884860428400269,0.8888888888888888,0.8326210826210827,11,0.9255555555555556
19,19,0.8,0.925,0.8625,0.7936989950181451,0.9111111111111111,0.8381766381766381,11,0.9255555555555556
20,20,0.8,0.92,0.8600000000000001,0.7918223290654771,0.9111111111111111,0.8320512820512821,11,0.9255555555555556
21,21,0.8,0.92,0.8600000000000001,0.7903812648766971,0.9111111111111111,0.8314814814814816,11,0.9255555555555556
22,22,0.8,0.92,0.8600000000000001,0.7916861765107012,0.9111111111111111,0.8370370370370371,11,0.9255555555555556
23,23,0.8222222222222222,0.92,0.8711111111111112,0.7920004584634386,0.9111111111111111,0.8370370370370371,11,0.9255555555555556
24,24,0.8,0.92,0.8600000000000001,0.7885575476629537,0.9111111111111111,0.82977207977208,11,0.9255555555555556
25,25,0.8222222222222222,0.92,0.8711111111111112,0.7892971193691328,0.9111111111111111,0.82977207977208,11,0.9255555555555556
26,26,0.8222222222222222,0.92,0.8711111111111112,0.7901571703915141,0.9111111111111111,0.8347578347578348,11,0.9255555555555556
27,27,0.8222222222222222,0.93,0.8761111111111111,0.790889055846302,0.9111111111111111,0.8347578347578348,11,0.9255555555555556
28,28,0.8444444444444444,0.93,0.8872222222222222,0.7938700530107272,0.8888888888888888,0.835897435897436,11,0.9255555555555556
29,29,0.8444444444444444,0.93,0.8872222222222222,0.7994176858366538,0.9111111111111111,0.8364672364672366,11,0.9255555555555556
30,30,0.8444444444444444,0.93,0.8872222222222222,0.8000765918936704,0.9111111111111111,0.8370370370370371,11,0.9255555555555556
31,31,0.8444444444444444,0.93,0.8872222222222222,0.7996093137037791,0.9111111111111111,0.8370370370370371,11,0.9255555555555556
32,32,0.8444444444444444,0.93,0.8872222222222222,0.7997397521006602,0.9111111111111111,0.8370370370370371,11,0.9255555555555556
33,33,0.8222222222222222,0.93,0.8761111111111111,0.7993988328600551,0.9111111111111111,0.8370370370370371,11,0.9255555555555556
34,34,0.8222222222222222,0.9349999999999999,0.878611111111111,0.7988021653802168,0.9111111111111111,0.8370370370370371,11,0.9255555555555556
35,35,0.8222222222222222,0.94,0.8811111111111111,0.8018936591173266,0.9111111111111111,0.8398860398860399,11,0.9255555555555556
36,36,0.8222222222222222,0.94,0.8811111111111111,0.8045412907186719,0.9111111111111111,0.8421652421652421,11,0.9255555555555556
37,37,0.8222222222222222,0.94,0.8811111111111111,0.8032737354087363,0.9111111111111111,0.8415954415954416,11,0.9255555555555556
38,38,0.8444444444444444,0.9349999999999999,0.8897222222222222,0.8127597538875245,0.9111111111111111,0.8501424501424502,11,0.9255555555555556
39,39,0.8444444444444444,0.94,0.8922222222222222,0.8170344861351868,0.9333333333333333,0.8568376068376068,11,0.9255555555555556
40,40,0.8222222222222222,0.94,0.8811111111111111,0.8162459372212744,0.9333333333333333,0.8568376068376068,11,0.9255555555555556
41,41,0.8444444444444444,0.94,0.8922222222222222,0.8191509723479683,0.9333333333333333,0.8585470085470084,11,0.9255555555555556
42,42,0.8444444444444444,0.945,0.8947222222222222,0.8235483482656714,0.9333333333333333,0.8652421652421652,11,0.9255555555555556
