~iteration~,metric_loss,classifier_loss,total_loss
1568,1,0.5,1.0
1575,1,0.5,1.0
1582,1,0.5,1.0
1589,1,0.5,1.0
1596,1,0.5,1.0
1603,1,0.5,1.0
1610,1,0.5,1.0
1617,1,0.5,1.0
1624,1,0.5,1.0
1631,1,0.5,1.0
1638,1,0.5,1.0
1645,1,0.5,1.0
1652,1,0.5,1.0
1659,1,0.5,1.0
1666,1,0.5,1.0
1673,1,0.5,1.0
1680,1,0.5,1.0
1687,1,0.5,1.0
1694,1,0.5,1.0
1701,1,0.5,1.0
1708,1,0.5,1.0
1715,1,0.5,1.0
1722,1,0.5,1.0
1729,1,0.5,1.0
1736,1,0.5,1.0
1743,1,0.5,1.0
1750,1,0.5,1.0
1757,1,0.5,1.0
1764,1,0.5,1.0
1771,1,0.5,1.0
1778,1,0.5,1.0
1785,1,0.5,1.0
1792,1,0.5,1.0
1799,1,0.5,1.0
1806,1,0.5,1.0
1813,1,0.5,1.0
1820,1,0.5,1.0
1827,1,0.5,1.0
1834,1,0.5,1.0
1841,1,0.5,1.0
1848,1,0.5,1.0
1855,1,0.5,1.0
1862,1,0.5,1.0
1869,1,0.5,1.0
1876,1,0.5,1.0
1883,1,0.5,1.0
1890,1,0.5,1.0
1897,1,0.5,1.0
1904,1,0.5,1.0
1911,1,0.5,1.0
1918,1,0.5,1.0
1925,1,0.5,1.0
1932,1,0.5,1.0
1939,1,0.5,1.0
1946,1,0.5,1.0
1953,1,0.5,1.0
1960,1,0.5,1.0
1967,1,0.5,1.0
1974,1,0.5,1.0
1981,1,0.5,1.0
1988,1,0.5,1.0
1995,1,0.5,1.0
2002,1,0.5,1.0
2009,1,0.5,1.0
2016,1,0.5,1.0
2023,1,0.5,1.0
2030,1,0.5,1.0
2037,1,0.5,1.0
2044,1,0.5,1.0
2051,1,0.5,1.0
2058,1,0.5,1.0
2065,1,0.5,1.0
2072,1,0.5,1.0
2079,1,0.5,1.0
2086,1,0.5,1.0
2093,1,0.5,1.0
2100,1,0.5,1.0
2107,1,0.5,1.0
2114,1,0.5,1.0
2121,1,0.5,1.0
2128,1,0.5,1.0
2135,1,0.5,1.0
2142,1,0.5,1.0
2149,1,0.5,1.0
2156,1,0.5,1.0
2163,1,0.5,1.0
2170,1,0.5,1.0
2177,1,0.5,1.0
2184,1,0.5,1.0
2191,1,0.5,1.0
2198,1,0.5,1.0
2205,1,0.5,1.0
2212,1,0.5,1.0
2219,1,0.5,1.0
2226,1,0.5,1.0
2233,1,0.5,1.0
2240,1,0.5,1.0
2247,1,0.5,1.0
2254,1,0.5,1.0
2261,1,0.5,1.0
2268,1,0.5,1.0
2275,1,0.5,1.0
2282,1,0.5,1.0
2289,1,0.5,1.0
2296,1,0.5,1.0
2303,1,0.5,1.0
2310,1,0.5,1.0
2317,1,0.5,1.0
2324,1,0.5,1.0
2331,1,0.5,1.0
2338,1,0.5,1.0
2345,1,0.5,1.0
2352,1,0.5,1.0
2359,1,0.5,1.0
2366,1,0.5,1.0
2373,1,0.5,1.0
2380,1,0.5,1.0
2387,1,0.5,1.0
2394,1,0.5,1.0
2401,1,0.5,1.0
2408,1,0.5,1.0
2415,1,0.5,1.0
2422,1,0.5,1.0
2429,1,0.5,1.0
2436,1,0.5,1.0
2443,1,0.5,1.0
2450,1,0.5,1.0
2457,1,0.5,1.0
2464,1,0.5,1.0
2471,1,0.5,1.0
2478,1,0.5,1.0
2485,1,0.5,1.0
2492,1,0.5,1.0
2499,1,0.5,1.0
2506,1,0.5,1.0
2513,1,0.5,1.0
2520,1,0.5,1.0
2527,1,0.5,1.0
2534,1,0.5,1.0
2541,1,0.5,1.0
2548,1,0.5,1.0
2555,1,0.5,1.0
2562,1,0.5,1.0
2569,1,0.5,1.0
2576,1,0.5,1.0
2583,1,0.5,1.0
2590,1,0.5,1.0
2597,1,0.5,1.0
2604,1,0.5,1.0
2611,1,0.5,1.0
2618,1,0.5,1.0
2625,1,0.5,1.0
2632,1,0.5,1.0
2639,1,0.5,1.0
2646,1,0.5,1.0
2653,1,0.5,1.0
2660,1,0.5,1.0
2667,1,0.5,1.0
2674,1,0.5,1.0
2681,1,0.5,1.0
2688,1,0.5,1.0
2695,1,0.5,1.0
2702,1,0.5,1.0
2709,1,0.5,1.0
2716,1,0.5,1.0
2723,1,0.5,1.0
2730,1,0.5,1.0
2737,1,0.5,1.0
2744,1,0.5,1.0
2751,1,0.5,1.0
2758,1,0.5,1.0
2765,1,0.5,1.0
2772,1,0.5,1.0
2779,1,0.5,1.0
2786,1,0.5,1.0
2793,1,0.5,1.0
