0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
-0.023309523,-0.13146769,-0.02612048,-0.0003908494,-0.14207055,0.4190306,0.06633,0.077584095,0.13292494,-0.30090737,0.1127113,0.42038873,-0.078341745,-0.10856123,0.05618039,0.184873,-0.044083107,0.18973505,0.20121133,-0.029289851,-0.17586839,-0.25752798,0.083152905,-0.078046605,0.2510045,-0.16814637,-0.01781098,-0.09300502,-0.23069124,-0.280922,-0.01416392,0.016621986,0.0
-0.027657326,-0.16704418,0.02585854,0.061198365,-0.20968567,0.35922146,0.009718231,-0.009528029,0.188027,-0.2880095,0.02669079,0.46056342,0.026793359,-0.04827775,-0.032608178,0.20073085,0.028840447,0.32580706,0.112865195,-0.015216141,-0.115133315,-0.20425427,0.080876045,-0.098486565,0.10472492,-0.17925318,0.048822846,-0.04008129,-0.26759663,-0.31138733,-0.06998696,0.080367744,0.0
-0.0071169348,-0.13327436,-0.041602947,-0.020327255,-0.1288436,0.40658867,0.08943503,0.03174432,0.07839463,-0.30840546,0.04471012,0.4604174,-0.05244657,-0.113395676,0.011146577,0.19154838,-0.013929827,0.19696939,0.19618277,0.0070450865,-0.18478486,-0.2239825,0.09442502,-0.11714475,0.22628535,-0.1979024,-0.0046566804,-0.09496031,-0.2352702,-0.28610846,0.0117262285,-0.0147274565,0.0
-0.054954395,-0.11433061,-0.054159887,0.054215983,-0.12514432,0.38748732,0.08851165,0.071287826,0.17491543,-0.31228843,-0.02033786,0.44441584,0.023525644,-0.041322567,-0.03574377,0.16683942,0.050343648,0.3060918,0.13183336,-0.07098429,-0.20502558,-0.17751987,0.12233081,-0.12015912,0.12695426,-0.16091865,0.024150018,-0.04203419,-0.30995238,-0.25147825,-0.04531348,0.12072654,0.0
-0.024178078,-0.13791144,-0.024937805,0.013834974,-0.10352097,0.41970733,0.07750256,0.010093921,0.1471068,-0.28715473,0.058913525,0.42117685,-0.031427924,-0.12807736,0.055612747,0.21750061,-0.040185943,0.29813007,0.1594435,-0.03159579,-0.14271107,-0.2532421,0.107068285,-0.14697511,0.16512753,-0.13763411,0.045046188,-0.05846688,-0.2452055,-0.28747505,-0.026627671,0.06510497,0.0
-0.04412578,-0.1353271,-0.063403465,0.034536105,-0.11810926,0.41318592,0.039509885,0.013355328,0.18907523,-0.3434905,0.062382694,0.40776142,-0.038329236,-0.08971366,0.006716157,0.18130417,0.01528392,0.29808334,0.13537395,-0.080108084,-0.14348635,-0.2646631,0.048629355,-0.057600547,0.1666297,-0.11444028,0.049355824,-0.048011567,-0.2827957,-0.27423996,-0.034647312,0.09824503,0.0
-0.09122855,-0.11157935,-0.052793905,0.117977,-0.16531381,0.3774705,0.032954454,0.08416366,0.18096715,-0.25784072,0.018700799,0.46244627,0.023597592,-0.0025756285,-0.03322157,0.15346594,0.07530933,0.320786,0.06145893,-0.1376614,-0.24120271,-0.17561659,0.08840682,-0.08567248,0.096638374,-0.13613121,-0.029428214,-0.007937782,-0.32436627,-0.19138739,-0.14518884,0.1366846,0.0
-0.026611902,-0.12828505,-0.005335474,0.096735,-0.15930818,0.3499775,0.0017971387,0.019337893,0.19079502,-0.28820688,0.11823131,0.35862747,-0.031182412,-0.06696055,0.018301092,0.22543527,-0.015858473,0.30738357,0.18822962,-0.013243182,-0.09430482,-0.2990189,0.0816421,0.003548549,0.17200664,-0.21286175,0.055361494,-0.07569425,-0.2921257,-0.31576583,-0.002687972,0.04968514,0.0
-0.007193105,-0.11579979,0.020973075,-0.03318826,-0.124061614,0.41588515,0.09480441,0.07983264,0.11359565,-0.32418635,0.03203853,0.4155022,-0.06778027,-0.08629417,0.057532348,0.18661489,-0.060334805,0.23531629,0.19397879,-0.03977471,-0.16212305,-0.21383554,0.116230406,-0.11351159,0.21700196,-0.16633865,0.014131222,-0.08484256,-0.24751289,-0.30231345,-0.020177666,0.08713188,0.0
-0.078791685,-0.11167674,-0.08200897,0.089898586,-0.1531709,0.3658028,0.04050018,0.086172886,0.20461445,-0.33504397,0.064771004,0.4220704,-0.033761438,-0.06384758,0.016513826,0.14415438,0.0636094,0.2530952,0.15821011,-0.050749596,-0.13428406,-0.22248244,0.08182309,-0.08026342,0.16215394,-0.1318189,0.0139442235,-0.08416475,-0.34976384,-0.27149215,-0.054699518,0.10527976,0.0
