0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
-0.06089989,-0.12655225,-0.08104379,0.07822709,-0.18525656,0.35979077,0.022250878,0.07103156,0.15889677,-0.30398312,0.00735719,0.47149295,0.0075368197,-0.05646765,-0.040318698,0.14800026,0.07390161,0.2779216,0.10436556,-0.06512072,-0.18817739,-0.19019556,0.09002475,-0.08182165,0.14730142,-0.17654586,-0.026453875,-0.050990485,-0.31381714,-0.2683625,-0.07158989,0.12441735,1.0
-0.14009532,-0.009991867,-0.12199086,0.19386949,-0.13446023,0.30011535,0.060523722,0.007453974,0.1335486,-0.21392167,-0.14570558,0.38900936,0.09701653,0.04294463,-0.15621643,0.07169844,0.124774545,0.42839816,-0.10988749,-0.1789174,-0.21373938,-0.076505445,0.032105833,-0.06785168,-0.045302726,-0.038012426,0.023277579,0.07517275,-0.37409344,-0.13082331,-0.17717324,0.20121688,1.0
-0.034450624,-0.10504537,-0.06704706,0.0085663935,-0.11475731,0.42485875,0.055562757,0.045016695,0.1117567,-0.36295447,0.060798615,0.43956003,-0.03148986,-0.11595335,-0.010189268,0.18432759,0.018768433,0.18616675,0.17003325,-0.086655095,-0.2111985,-0.22358802,0.079777434,-0.08498517,0.19704653,-0.13362856,-0.01948461,-0.09190683,-0.26108417,-0.26072606,-0.04053447,0.108900234,1.0
-0.06273471,-0.115314856,-0.06290694,0.021867055,-0.08226042,0.40580148,0.071972,0.056959003,0.124872826,-0.28260505,0.013907388,0.45492938,-0.037750885,-0.16728677,0.02897241,0.2047096,0.019324293,0.27744952,0.14441375,-0.057702363,-0.19760488,-0.21522582,0.115783915,-0.12510198,0.15911695,-0.15858504,0.027548267,-0.09292825,-0.2447669,-0.28768286,-0.034896705,0.06310513,1.0
-0.094747305,-0.07910588,-0.06429151,0.1088284,-0.11826806,0.3793177,0.07947943,-0.0153489895,0.13994358,-0.29687038,-0.07280269,0.4419417,0.010044144,-0.041777782,-0.07398825,0.16406707,0.0661415,0.4002972,0.027462099,-0.16304424,-0.20594919,-0.18074109,0.028778,-0.06270579,0.0658777,-0.101212114,0.052055806,0.023711082,-0.30683887,-0.22484823,-0.09545801,0.13539304,1.0
-0.05774151,-0.14344458,-0.016025377,0.11573539,-0.18128178,0.3410836,0.03715544,0.03933339,0.2183826,-0.35305637,-0.005186697,0.42776427,0.019288251,-0.028953701,-0.09253207,0.17360783,0.08078553,0.31419575,0.08254564,-0.16878805,-0.18850237,-0.18765411,0.042680867,-0.03903917,0.11479648,-0.14238001,0.044877093,0.0038285817,-0.2726083,-0.26101133,-0.09188056,0.11850613,0.0
-0.020667825,-0.13284737,-0.022910882,-0.0037811303,-0.10162316,0.38582996,0.066786505,0.08497603,0.13577856,-0.30777112,0.012931021,0.42651716,-0.10642266,-0.13804811,0.023846412,0.2013685,-0.037666664,0.23733003,0.18635017,-0.051821653,-0.18159752,-0.21715523,0.102301784,-0.083462596,0.22110349,-0.1461674,0.043980632,-0.11403616,-0.22733568,-0.3342172,0.014915513,0.04744136,0.0
0.01704837,-0.13143045,0.007452566,-0.017686566,-0.113425285,0.36810812,0.028242871,-0.0015688281,0.14324546,-0.3036569,0.13215359,0.33989504,-0.11303072,-0.14188445,0.081187315,0.26182604,-0.10831469,0.19513474,0.25543886,0.0061535626,-0.10314673,-0.30327556,0.082142204,-0.043517895,0.25152954,-0.14083156,0.05612353,-0.111436166,-0.18840955,-0.33451778,0.07918574,0.020846667,0.0
0.020071656,-0.1390223,0.0042143557,-0.01949373,-0.10898775,0.36784118,0.045183465,0.012369192,0.10341845,-0.29588377,0.11194762,0.3489516,-0.14719146,-0.17485161,0.12699945,0.24270274,-0.108069174,0.17717208,0.2800117,0.018514633,-0.09216003,-0.28278765,0.087522075,-0.0657099,0.264023,-0.14264178,0.03414394,-0.11925597,-0.18002854,-0.32403564,0.07451154,0.0039780186,0.0
-0.0463603,-0.110199355,-0.051723152,0.009294715,-0.12112899,0.42153272,0.082643874,0.0069269272,0.11148122,-0.28186217,0.011261557,0.458447,-0.08877612,-0.14351189,0.038143948,0.23223265,-0.02790024,0.24329768,0.18659882,-0.013070811,-0.19159557,-0.19999519,0.08198862,-0.082802236,0.19984765,-0.13825603,0.030194746,-0.080418095,-0.23463714,-0.29862213,0.016720342,0.038432315,0.0
