~iteration~,metric_loss,classifier_loss,total_loss
0,0.09720675647258759,0.35094738006591797,0.44815415143966675
7,0.09677419811487198,0.3504216969013214,0.4471958875656128
14,0.09534907341003418,0.34986525774002075,0.44521433115005493
21,0.09366300702095032,0.3494255840778351,0.4430885910987854
28,0.09440949559211731,0.349016934633255,0.4434264302253723
35,0.09101638197898865,0.34864941239356995,0.4396657943725586
42,0.08715646713972092,0.34841087460517883,0.43556734919548035
49,0.08110644668340683,0.3480767607688904,0.4291832149028778
56,0.0729488953948021,0.3479151427745819,0.4208640456199646
63,0.07336749881505966,0.34788215160369873,0.421249657869339
70,0.08424922078847885,0.34777581691741943,0.4320250451564789
77,0.07959887385368347,0.34774544835090637,0.42734432220458984
84,0.09119075536727905,0.3472578525543213,0.43844860792160034
91,0.1080879271030426,0.3470531105995178,0.4551410377025604
98,0.06965390592813492,0.3467528223991394,0.4164067208766937
105,0.11530662328004837,0.3470866084098816,0.46239322423934937
112,0.08094041794538498,0.3462386429309845,0.4271790683269501
119,0.09122610837221146,0.3459727466106415,0.43719884753227234
126,0.11864824593067169,0.34599408507347107,0.46464234590530396
133,0.0953952968120575,0.3459804356098175,0.441375732421875
140,0.11083204299211502,0.3459954261779785,0.45682746171951294
147,0.10710469633340836,0.34574899077415466,0.4528536796569824
154,0.07360962778329849,0.34545958042144775,0.41906920075416565
161,0.09447525441646576,0.3451083302497864,0.43958359956741333
168,0.08519889414310455,0.34507036209106445,0.4302692413330078
175,0.07947862148284912,0.34432634711265564,0.42380496859550476
182,0.07951460033655167,0.3447677493095398,0.42428234219551086
189,0.09306257963180542,0.3439425826072693,0.4370051622390747
196,0.09506448358297348,0.34479600191116333,0.4398604929447174
203,0.10476164519786835,0.3439013659954071,0.44866299629211426
210,0.08253025263547897,0.3433355689048767,0.4258658289909363
217,0.09298311173915863,0.3433777689933777,0.4363608956336975
224,0.10523897409439087,0.3435864746570587,0.4488254487514496
231,0.10813841223716736,0.34419167041778564,0.452330082654953
238,0.08302955329418182,0.34368035197257996,0.4267098903656006
245,0.07198116928339005,0.342911034822464,0.41489219665527344
252,0.09924336522817612,0.34336745738983154,0.44261083006858826
259,0.06907400488853455,0.34287580847740173,0.4119498133659363
266,0.07721107453107834,0.34318605065345764,0.4203971326351166
273,0.09193430840969086,0.34190118312835693,0.433835506439209
280,0.11309727281332016,0.3429851531982422,0.45608243346214294
287,0.08552607893943787,0.34201088547706604,0.4275369644165039
294,0.09440688043832779,0.3432689607143402,0.4376758337020874
301,0.0567091666162014,0.34110623598098755,0.39781540632247925
308,0.07566221058368683,0.3414306342601776,0.41709285974502563
315,0.12976452708244324,0.3419899344444275,0.4717544615268707
322,0.05971213057637215,0.34096401929855347,0.4006761610507965
329,0.1331643909215927,0.3410148024559021,0.474179208278656
336,0.08198612183332443,0.3417523205280304,0.4237384498119354
343,0.1092676892876625,0.3415359854698181,0.4508036673069
350,0.05810865759849548,0.3411983549594879,0.3993070125579834
357,0.08410675823688507,0.3413977324962616,0.42550450563430786
364,0.09077443182468414,0.3413636088371277,0.43213802576065063
371,0.07943233102560043,0.3402869701385498,0.41971930861473083
378,0.09338430315256119,0.3408321738243103,0.4342164695262909
385,0.07485349476337433,0.3398664593696594,0.41471993923187256
392,0.11847301572561264,0.3413420617580414,0.4598150849342346
399,0.06773677468299866,0.3410521149635315,0.40878888964653015
406,0.08071678876876831,0.3408658802509308,0.4215826690196991
413,0.07736487686634064,0.3401501476764679,0.4175150394439697
420,0.09345711767673492,0.3388577103614807,0.43231481313705444
427,0.09519694000482559,0.3391713798046112,0.4343683123588562
434,0.08826851844787598,0.33915311098098755,0.4274216294288635
441,0.1008772999048233,0.3389800488948822,0.4398573637008667
448,0.14417682588100433,0.3398933708667755,0.48407018184661865
455,0.044647254049777985,0.33991414308547974,0.3845613896846771
