~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_acc_auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy
1,1,0.33836206896551724,0.6101578870930933,0.47425997802930525,0.3908717087411838,0.6853448275862069,0.582679413498379,1,0.47425997802930525
2,2,0.33836206896551724,0.7489263262723292,0.5436441976189232,0.4177997835016967,0.7370689655172413,0.6007012166051213,2,0.5436441976189232
3,3,0.33836206896551724,0.8273200688810971,0.5828410689233072,0.4531402320515245,0.7607758620689655,0.625078015290997,3,0.5828410689233072
4,4,0.5021551724137931,0.8642710429676965,0.6832131076907448,0.48659742640191955,0.7823275862068966,0.6476420420069,4,0.6832131076907448
5,5,0.6896551724137931,0.8852880765161103,0.7874716244649518,0.5126103918713378,0.7931034482758621,0.6656565311801113,5,0.7874716244649518
6,6,0.7370689655172413,0.8956824830390672,0.8163757242781542,0.5325809300901501,0.771551724137931,0.6802415981865778,6,0.8163757242781542
7,7,0.8448275862068966,0.8999045623353182,0.8723660742711075,0.5466768653404878,0.8081896551724138,0.6905585786480817,7,0.8723660742711075
8,8,0.8297413793103449,0.8995103632855453,0.8646258712979451,0.5571025537324255,0.790948275862069,0.6982829051160693,7,0.8723660742711075
9,9,0.8146551724137931,0.8985663602979315,0.8566107663558623,0.5648692862733505,0.7737068965517241,0.7040541404448606,7,0.8723660742711075
10,10,0.8275862068965517,0.8961181767256583,0.8618521918111051,0.5695051927731747,0.771551724137931,0.7071254507550145,7,0.8723660742711075
11,11,0.8232758620689655,0.8933380360588394,0.8583069490639025,0.5711635582715017,0.7564655172413793,0.7082228116710876,7,0.8723660742711075
12,12,0.8297413793103449,0.8894790348347477,0.8596102070725462,0.5709352445373131,0.7650862068965517,0.7079660113382222,7,0.8723660742711075
13,13,0.8211206896551724,0.8862217058445195,0.8536711977498459,0.5701272225620875,0.7629310344827586,0.707212676184532,7,0.8723660742711075
14,14,0.8254310344827587,0.882839892943837,0.8541354637132978,0.5690332581526779,0.7435344827586207,0.7068946555191483,7,0.8723660742711075
15,15,0.8211206896551724,0.8800493786178136,0.850585034136493,0.5694019468817341,0.7478448275862069,0.7076702033598585,7,0.8723660742711075
16,16,0.8211206896551724,0.8791883649038362,0.8501545272795044,0.5712803895585864,0.7435344827586207,0.7094390917286454,7,0.8723660742711075
17,17,0.8232758620689655,0.8801427415506546,0.8517093018098101,0.5742029993523036,0.7543103448275862,0.711514352646452,7,0.8723660742711075
18,18,0.8232758620689655,0.8815743065208821,0.8524250842949238,0.5763789729633676,0.7564655172413793,0.7129695545326884,7,0.8723660742711075
19,19,0.8232758620689655,0.8833793232224736,0.8533275926457196,0.5793828417333696,0.7586206896551724,0.7145539692446385,7,0.8723660742711075
20,20,0.8189655172413793,0.8844996784165646,0.851732597828972,0.5819761820719659,0.7693965517241379,0.7160162141779788,7,0.8723660742711075
21,21,0.8103448275862069,0.8853918131081557,0.8478683203471813,0.5835996777753263,0.7758620689655172,0.7171135750940518,7,0.8723660742711075
22,22,0.8232758620689655,0.8865744102574744,0.85492513616322,0.586363463156178,0.7780172413793104,0.7194253198626931,7,0.8723660742711075
23,23,0.8232758620689655,0.8870308512624743,0.8551533566657199,0.5881355348667529,0.7801724137931034,0.7208171343249944,7,0.8723660742711075
