~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_acc_auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy
1,1,0.40384615384615385,0.6497695852534562,0.5268078695498051,0.34408382274166405,0.5961538461538461,0.5275641025641026,1,0.5268078695498051
2,2,0.40384615384615385,0.761904761904762,0.5828754578754579,0.36118061162879506,0.5576923076923077,0.5358974358974359,2,0.5828754578754579
3,3,0.40384615384615385,0.8202764976958525,0.6120613257710033,0.39842625915055824,0.5961538461538461,0.5669871794871796,3,0.6120613257710033
4,4,0.5576923076923077,0.8463901689708142,0.702041238331561,0.4328520895862733,0.6538461538461539,0.5887820512820513,4,0.702041238331561
5,5,0.6153846153846154,0.8494623655913979,0.7324234904880067,0.4651970728454388,0.6730769230769231,0.6192307692307694,5,0.7324234904880067
6,6,0.6923076923076923,0.8694316436251921,0.7808696679664422,0.4880998073789207,0.6346153846153847,0.6365384615384616,6,0.7808696679664422
7,7,0.8461538461538461,0.880184331797235,0.8631690889755406,0.5077833776529935,0.6153846153846154,0.65,7,0.8631690889755406
8,8,0.8653846153846154,0.8863287250384024,0.8758566702115089,0.5225895284875364,0.6923076923076923,0.660897435897436,8,0.8758566702115089
9,9,0.8461538461538461,0.8924731182795699,0.869313482216708,0.5373970601259476,0.7307692307692308,0.6701923076923078,8,0.8758566702115089
10,10,0.8653846153846154,0.8940092165898618,0.8796969159872385,0.5481787047328031,0.7307692307692308,0.6778846153846154,10,0.8796969159872385
11,11,0.8269230769230769,0.8924731182795699,0.8596980976013233,0.5556230584309846,0.7307692307692308,0.6817307692307694,10,0.8796969159872385
12,12,0.8653846153846154,0.890937019969278,0.8781608176769466,0.5625575948226104,0.7307692307692308,0.6891025641025641,10,0.8796969159872385
13,13,0.8653846153846154,0.8940092165898617,0.8796969159872385,0.5679920500382096,0.7307692307692308,0.6961538461538462,10,0.8796969159872385
14,14,0.8653846153846154,0.8940092165898618,0.8796969159872385,0.5676925929439253,0.7692307692307693,0.6958333333333333,10,0.8796969159872385
15,15,0.8653846153846154,0.890937019969278,0.8781608176769466,0.570137306956165,0.7692307692307693,0.6961538461538462,10,0.8796969159872385
16,16,0.8653846153846154,0.8878648233486943,0.8766247193666549,0.5768987229769497,0.7884615384615385,0.7048076923076924,10,0.8796969159872385
