~iteration~,metric_loss,classifier_loss,total_loss
0,1.7169921398162842,1.041364073753357,2.7583560943603516
9,1.716991901397705,1.0404293537139893,2.7574212551116943
18,1.7169857025146484,1.0397307872772217,2.75671648979187
27,1.7169792652130127,1.0393598079681396,2.7563390731811523
36,1.7169721126556396,1.0390338897705078,2.7560060024261475
45,1.7169365882873535,1.0383069515228271,2.7552435398101807
54,1.716923475265503,1.0383141040802002,2.755237579345703
63,1.7167425155639648,1.0366642475128174,2.7534067630767822
72,1.7168285846710205,1.0369373559951782,2.7537660598754883
81,1.7164993286132812,1.0348584651947021,2.7513577938079834
90,1.715508222579956,1.0309665203094482,2.7464747428894043
99,1.7128357887268066,1.025003433227539,2.7378392219543457
108,1.7077136039733887,1.0175247192382812,2.72523832321167
117,1.7063074111938477,1.0149693489074707,2.7212767601013184
126,1.6702220439910889,0.9904623627662659,2.66068434715271
135,1.6708378791809082,0.979802131652832,2.6506400108337402
144,1.6758582592010498,0.965191125869751,2.641049385070801
153,1.652573823928833,0.946597695350647,2.5991716384887695
162,1.6730908155441284,0.9494240283966064,2.6225147247314453
171,1.5828570127487183,0.9076593518257141,2.490516424179077
180,1.6581532955169678,0.9390097260475159,2.597162961959839
189,1.7059805393218994,0.9309639930725098,2.636944532394409
198,1.6013537645339966,0.8728697299957275,2.4742236137390137
207,1.6783673763275146,0.9133850336074829,2.591752529144287
216,1.6740148067474365,0.8885185718536377,2.562533378601074
225,1.6386014223098755,0.8427223563194275,2.481323719024658
234,1.6791636943817139,0.8267685174942017,2.505932331085205
243,1.6095716953277588,0.7945969104766846,2.4041686058044434
252,1.7183938026428223,0.8255314826965332,2.5439252853393555
261,1.519590139389038,0.7680709362030029,2.287661075592041
270,1.7526459693908691,0.8340227007865906,2.5866687297821045
279,1.6344305276870728,0.7582753300666809,2.3927059173583984
288,1.4966025352478027,0.6925386190414429,2.189141273498535
297,1.721595048904419,0.773635983467102,2.4952311515808105
306,1.7234961986541748,0.7924965620040894,2.5159926414489746
315,1.626049280166626,0.6965264081954956,2.322575569152832
324,1.6935746669769287,0.789682924747467,2.483257532119751
333,1.622011423110962,0.6929485201835632,2.31496000289917
342,1.6735366582870483,0.7680310010910034,2.4415676593780518
351,1.6269121170043945,0.6545764803886414,2.2814886569976807
360,1.597406268119812,0.6090065240859985,2.2064127922058105
369,1.5478503704071045,0.608735203742981,2.156585693359375
378,1.706496000289917,0.775376558303833,2.48187255859375
387,1.6923201084136963,0.7257550954818726,2.4180750846862793
396,1.5921329259872437,0.6109565496444702,2.203089475631714
405,1.6812191009521484,0.6647838950157166,2.3460030555725098
414,1.590834617614746,0.562415361404419,2.153249979019165
423,1.5216037034988403,0.5067371726036072,2.0283408164978027
432,1.6370587348937988,0.6104319095611572,2.247490644454956
441,1.5714359283447266,0.5678894519805908,2.1393253803253174
450,1.5734131336212158,0.5082839727401733,2.0816969871520996
459,1.6552492380142212,0.5934850573539734,2.24873423576355
468,1.5681531429290771,0.5133484601974487,2.0815014839172363
477,1.523094892501831,0.5232449769973755,2.046339988708496
486,1.6094131469726562,0.5627421736717224,2.1721553802490234
495,1.63680100440979,0.6526395082473755,2.289440631866455
504,1.5824247598648071,0.5027627944946289,2.0851874351501465
513,1.539031982421875,0.4184778034687042,1.9575097560882568
522,1.6379048824310303,0.6243863105773926,2.262291193008423
531,1.5735584497451782,0.5321226716041565,2.1056811809539795
540,1.5524494647979736,0.5761873722076416,2.1286368370056152
549,1.6930196285247803,0.8417221307754517,2.5347418785095215
558,1.4187628030776978,0.40288662910461426,1.821649432182312
567,1.4991137981414795,0.4218197464942932,1.920933485031128
576,1.5699012279510498,0.4690319299697876,2.038933277130127
585,1.6869796514511108,0.7802128791809082,2.4671926498413086
594,1.3658499717712402,0.31310755014419556,1.678957462310791
603,1.630733847618103,0.6055853962898254,2.2363193035125732
612,1.615093469619751,0.548424243927002,2.163517713546753
621,1.6570370197296143,0.6192833185195923,2.276320457458496
630,1.6762559413909912,0.687896192073822,2.364152193069458
639,1.6543811559677124,0.6621236205101013,2.316504716873169
648,1.588508129119873,0.4982540011405945,2.0867621898651123
657,1.6456995010375977,0.7006763219833374,2.3463759422302246
666,1.5519099235534668,0.4455207586288452,1.997430682182312
675,1.660487413406372,0.6552584171295166,2.3157458305358887
684,1.695343017578125,0.7724453210830688,2.4677882194519043
693,1.3680524826049805,0.3640739917755127,1.7321264743804932
702,1.3588578701019287,0.31588035821914673,1.6747381687164307
711,1.6765230894088745,0.7298558354377747,2.406378984451294
720,1.5584139823913574,0.4700888395309448,2.028502941131592
729,1.5270931720733643,0.4595448970794678,1.986638069152832
738,1.533844232559204,0.47504526376724243,2.0088894367218018
747,1.632197380065918,0.5899037718772888,2.2221012115478516
756,1.5789768695831299,0.4631337523460388,2.0421106815338135
765,1.5109761953353882,0.4083423614501953,1.9193185567855835
774,1.6635303497314453,0.6718778014183044,2.3354082107543945
783,1.5514962673187256,0.4593062102794647,2.0108025074005127
792,1.4454569816589355,0.35779309272766113,1.8032500743865967
801,1.482864499092102,0.37652143836021423,1.8593859672546387
810,1.592088222503662,0.4623062014579773,2.054394483566284
819,1.5318255424499512,0.44070225954055786,1.9725277423858643
828,1.464090347290039,0.3607434034347534,1.8248337507247925
837,1.5107123851776123,0.4448404908180237,1.9555528163909912
846,1.4246009588241577,0.3167470097541809,1.7413480281829834
855,1.5995594263076782,0.5253466367721558,2.124906063079834
864,1.4341185092926025,0.3490355312824249,1.783154010772705
873,1.651506781578064,0.5981854796409607,2.24969220161438
882,1.5278985500335693,0.41056403517723083,1.9384626150131226
891,1.6887240409851074,0.7991121411323547,2.4878361225128174
900,1.3353381156921387,0.2773805856704712,1.6127187013626099
909,1.4750137329101562,0.3795546293258667,1.854568362236023
918,1.6496679782867432,0.7214808464050293,2.3711488246917725
927,1.3247897624969482,0.28572165966033936,1.6105114221572876
936,1.563923716545105,0.4159094989299774,1.9798332452774048
945,1.6014947891235352,0.5009163022041321,2.1024110317230225
954,1.6021910905838013,0.5447626709938049,2.146953821182251
963,1.5833368301391602,0.5128275156021118,2.0961642265319824
972,1.5552418231964111,0.48911306262016296,2.0443549156188965
981,1.514438271522522,0.3926891088485718,1.9071273803710938
990,1.6600878238677979,0.6640197038650513,2.3241076469421387
999,1.4751789569854736,0.3606550693511963,1.83583402633667
1008,1.6176702976226807,0.5807639956474304,2.198434352874756
1017,1.5213720798492432,0.4072738289833069,1.9286458492279053
1026,1.6700439453125,0.7122149467468262,2.382258892059326
1035,1.6448200941085815,0.6487188935279846,2.293539047241211
1044,1.5425974130630493,0.3835545480251312,1.926151990890503
1053,1.6518163681030273,0.6551932692527771,2.307009696960449
1062,1.654071569442749,0.7162667512893677,2.3703384399414062
1071,1.5494897365570068,0.42168840765953064,1.9711781740188599
1080,1.4960445165634155,0.3717750310897827,1.8678195476531982
1089,1.4836831092834473,0.38883984088897705,1.8725229501724243
1098,1.4830007553100586,0.40750735998153687,1.8905081748962402
1107,1.5086028575897217,0.40080446004867554,1.909407377243042
1116,1.3610013723373413,0.2777996063232422,1.6388009786605835
1125,1.5761439800262451,0.5198805928230286,2.096024513244629
1134,1.445410966873169,0.32655441761016846,1.7719653844833374
1143,1.594717264175415,0.5906272530555725,2.1853444576263428
1152,1.2910977602005005,0.24658843874931335,1.5376862287521362
1161,1.6629445552825928,0.6273683905601501,2.2903130054473877
1170,1.6125068664550781,0.5328903794288635,2.145397186279297
1179,1.619486689567566,0.5408201813697815,2.160306930541992
1188,1.4935526847839355,0.37873250246047974,1.8722851276397705
1197,1.5513039827346802,0.4606454372406006,2.0119495391845703
1206,1.4854931831359863,0.37423428893089294,1.8597275018692017
1215,1.3880043029785156,0.30771392583847046,1.6957182884216309
1224,1.560784101486206,0.4066982567310333,1.967482328414917
1233,1.5905952453613281,0.4628152549266815,2.053410530090332
1242,1.4604541063308716,0.3627202808856964,1.8231743574142456
1251,1.628782868385315,0.6124070882797241,2.241189956665039
1260,1.5320415496826172,0.45094120502471924,1.9829827547073364
1269,0.8426936864852905,0.16821856796741486,1.010912299156189
1278,1.5068575143814087,0.3993816375732422,1.9062391519546509
1287,1.5498236417770386,0.37719571590423584,1.9270193576812744
1296,1.6254891157150269,0.5733862519264221,2.1988754272460938
1305,1.4447214603424072,0.3507939279079437,1.7955154180526733
1314,1.62348210811615,0.5500929355621338,2.173574924468994
1323,1.463926911354065,0.34469616413116455,1.8086230754852295
1332,1.627455472946167,0.556818962097168,2.184274435043335
1341,1.5472440719604492,0.3713568449020386,1.9186009168624878
1350,1.5652472972869873,0.4019607901573181,1.9672081470489502
1359,1.3948060274124146,0.23899434506893158,1.6338003873825073
1368,1.4468291997909546,0.36474376916885376,1.8115730285644531
