~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_acc_auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy
1,1,0.1111111111111111,0.5800000000000001,0.3455555555555556,0.7201893274513159,0.8444444444444444,0.7974358974358975,1,0.3455555555555556
2,2,0.1111111111111111,0.76,0.4355555555555556,0.7353615623488445,0.8222222222222223,0.8048433048433048,2,0.4355555555555556
3,3,0.1111111111111111,0.85,0.4805555555555555,0.7558749189613536,0.8444444444444444,0.8217948717948719,3,0.4805555555555555
4,4,0.4222222222222222,0.905,0.6636111111111112,0.7731937865598222,0.888888888888889,0.8330484330484331,4,0.6636111111111112
5,5,0.9111111111111111,0.9349999999999999,0.9230555555555555,0.789745960842352,0.888888888888889,0.8548433048433048,5,0.9230555555555555
6,6,0.9333333333333333,0.9349999999999999,0.9341666666666666,0.7988364892512657,0.8666666666666667,0.8598290598290599,6,0.9341666666666666
7,7,0.8666666666666667,0.945,0.9058333333333333,0.8098191575136169,0.9111111111111111,0.8665242165242166,6,0.9341666666666666
8,8,0.8222222222222222,0.9650000000000001,0.8936111111111111,0.8153952080560064,0.9111111111111111,0.8688034188034188,6,0.9341666666666666
9,9,0.8222222222222222,0.975,0.898611111111111,0.812302503984233,0.9111111111111111,0.8626780626780627,6,0.9341666666666666
10,10,0.8222222222222222,0.97,0.8961111111111111,0.8220061926335636,0.9333333333333333,0.8662393162393162,6,0.9341666666666666
11,11,0.8222222222222222,0.9650000000000001,0.8936111111111111,0.8266662085194415,0.9333333333333333,0.8735042735042735,6,0.9341666666666666
12,12,0.8444444444444444,0.9650000000000001,0.9047222222222222,0.8210778434044609,0.9333333333333333,0.8650997150997152,6,0.9341666666666666
13,13,0.8444444444444444,0.95,0.8972222222222221,0.8163164006452815,0.9333333333333333,0.8605413105413107,6,0.9341666666666666
14,14,0.8666666666666667,0.9450000000000001,0.9058333333333334,0.8070365529136894,0.9333333333333333,0.8481481481481483,6,0.9341666666666666
15,15,0.8666666666666667,0.9450000000000001,0.9058333333333334,0.803287650872766,0.9111111111111111,0.847008547008547,6,0.9341666666666666
16,16,0.8666666666666667,0.9450000000000001,0.9058333333333334,0.8039774704519753,0.9333333333333333,0.8475783475783476,6,0.9341666666666666
17,17,0.8666666666666667,0.9450000000000001,0.9058333333333334,0.8042561435688292,0.9333333333333333,0.847008547008547,6,0.9341666666666666
18,18,0.8666666666666667,0.9450000000000001,0.9058333333333334,0.8035174259482655,0.9333333333333333,0.8464387464387465,6,0.9341666666666666
19,19,0.8666666666666667,0.9450000000000001,0.9058333333333334,0.8005749144693236,0.9333333333333333,0.840883190883191,6,0.9341666666666666
20,20,0.8444444444444444,0.9450000000000001,0.8947222222222222,0.8003645872539566,0.9333333333333333,0.840883190883191,6,0.9341666666666666
21,21,0.8444444444444444,0.9450000000000001,0.8947222222222222,0.7993236296450305,0.9333333333333333,0.8403133903133905,6,0.9341666666666666
22,22,0.8444444444444444,0.9450000000000001,0.8947222222222222,0.7999127406860562,0.9333333333333333,0.8403133903133905,6,0.9341666666666666
23,23,0.8444444444444444,0.9450000000000001,0.8947222222222222,0.7973046002563816,0.9111111111111111,0.8403133903133905,6,0.9341666666666666
24,24,0.8444444444444444,0.9450000000000001,0.8947222222222222,0.7969475589265654,0.9111111111111111,0.8403133903133905,6,0.9341666666666666
25,25,0.8444444444444444,0.9450000000000001,0.8947222222222222,0.7994639711476875,0.9111111111111111,0.845868945868946,6,0.9341666666666666
26,26,0.8444444444444444,0.9450000000000001,0.8947222222222222,0.8007616648928432,0.9111111111111111,0.8464387464387465,6,0.9341666666666666
27,27,0.8666666666666667,0.9450000000000001,0.9058333333333334,0.7971473854291723,0.9111111111111111,0.8414529914529915,6,0.9341666666666666
28,28,0.8444444444444444,0.9450000000000001,0.8947222222222222,0.7972158578373089,0.9111111111111111,0.8414529914529915,6,0.9341666666666666
29,29,0.8444444444444444,0.9450000000000001,0.8947222222222222,0.7993414484898796,0.9111111111111111,0.845868945868946,6,0.9341666666666666
30,30,0.8444444444444444,0.9450000000000001,0.8947222222222222,0.7990433367046164,0.9111111111111111,0.845868945868946,6,0.9341666666666666
31,31,0.8444444444444444,0.95,0.8972222222222221,0.7944001672071787,0.888888888888889,0.8403133903133905,6,0.9341666666666666
32,32,0.8444444444444444,0.95,0.8972222222222221,0.7975417967989463,0.888888888888889,0.8393162393162394,6,0.9341666666666666
33,33,0.8444444444444444,0.95,0.8972222222222221,0.7942890567296361,0.8666666666666667,0.8364672364672365,6,0.9341666666666666
34,34,0.8444444444444444,0.95,0.8972222222222221,0.7949920975983163,0.888888888888889,0.8376068376068376,6,0.9341666666666666
35,35,0.8444444444444444,0.95,0.8972222222222221,0.8037803398768558,0.9111111111111111,0.8488603988603989,6,0.9341666666666666
36,36,0.8444444444444444,0.95,0.8972222222222221,0.8086754193967522,0.888888888888889,0.8572649572649573,6,0.9341666666666666
37,37,0.8444444444444444,0.95,0.8972222222222221,0.809108164876923,0.888888888888889,0.8578347578347578,6,0.9341666666666666
38,38,0.8444444444444444,0.95,0.8972222222222221,0.8163140357841911,0.888888888888889,0.8685185185185185,6,0.9341666666666666
39,39,0.8444444444444444,0.95,0.8972222222222221,0.8167589103459166,0.8666666666666667,0.8685185185185185,6,0.9341666666666666
40,40,0.8444444444444444,0.95,0.8972222222222221,0.8205173158521234,0.8666666666666667,0.874074074074074,6,0.9341666666666666
41,41,0.8444444444444444,0.95,0.8972222222222221,0.820142374798859,0.8666666666666667,0.874074074074074,6,0.9341666666666666
42,42,0.8444444444444444,0.95,0.8972222222222221,0.819915460727712,0.8666666666666667,0.874074074074074,6,0.9341666666666666
