~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy
75,75,0.9119496855345912,0.9648451406194375,0.7242887796369254,0.8490566037735849,0.8058023161573193,75,0.9648451406194375
76,76,0.9119496855345912,0.965379138483446,0.7257231717680883,0.8522012578616353,0.8067578481510342,76,0.965379138483446
77,77,0.9088050314465409,0.9661801352794589,0.7270537772490687,0.8553459119496856,0.807714373716341,77,0.9661801352794589
78,78,0.9119496855345912,0.9664916340334639,0.7282278613281595,0.8553459119496856,0.8088061669569314,78,0.9664916340334639
79,79,0.9056603773584906,0.9667141331434674,0.7289785081589044,0.8584905660377359,0.8094336783865533,79,0.9667141331434674
80,80,0.9119496855345912,0.9672036311854754,0.7297920382369759,0.8553459119496856,0.8103899200742624,80,0.9672036311854754
81,81,0.9150943396226415,0.9675151299394803,0.7310110757667523,0.8553459119496856,0.8111826482657207,81,0.9675151299394803
82,82,0.9213836477987422,0.9679156283374867,0.7328502080123525,0.8584905660377359,0.8122571249728542,82,0.9679156283374867
83,83,0.9150943396226415,0.9678711285154858,0.7343359412654735,0.8584905660377359,0.8130182008121736,82,0.9679156283374867
84,84,0.9150943396226415,0.9685386258454965,0.7359902636173016,0.8584905660377359,0.8139737328058888,84,0.9685386258454965
85,85,0.9182389937106918,0.968939124243503,0.7371478140165338,0.8584905660377359,0.8147658932421519,85,0.968939124243503
86,86,0.9213836477987422,0.9693396226415094,0.7391051413730724,0.8679245283018868,0.8158104208627324,86,0.9693396226415094
87,87,0.9182389937106918,0.9696066215735137,0.7409654319645615,0.8710691823899371,0.8170208749391438,87,0.9696066215735137
88,88,0.9182389937106918,0.9696066215735136,0.7431049153537225,0.8710691823899371,0.818395410267001,87,0.9696066215735137
89,89,0.9182389937106918,0.9697401210395159,0.744571256989681,0.8742138364779874,0.8190517352727851,89,0.9697401210395159
90,90,0.9182389937106918,0.9701406194375223,0.7467090984222292,0.8773584905660378,0.8205601188879378,90,0.9701406194375223
91,91,0.9213836477987422,0.9706746173015309,0.7489685900131017,0.8742138364779874,0.8224713248141665,91,0.9706746173015309
92,92,0.9245283018867925,0.9713866144535421,0.7512119532276282,0.8773584905660378,0.8243085806262056,92,0.9713866144535421
93,93,0.9276729559748428,0.9715646137415451,0.751907504402133,0.8742138364779874,0.8245176564768804,93,0.9715646137415451
94,94,0.9245283018867925,0.9721431114275544,0.7529697832175898,0.8710691823899371,0.8253244366094227,94,0.9721431114275544
95,95,0.9213836477987422,0.9720096119615521,0.7540255156270523,0.8742138364779874,0.826176069402395,94,0.9721431114275544
96,96,0.9245283018867925,0.9720986116055536,0.7553059357047361,0.8773584905660378,0.8272210228393723,94,0.9721431114275544
97,97,0.9245283018867925,0.9728106087575651,0.7572832786106861,0.8742138364779874,0.8283267260822479,97,0.9728106087575651
98,98,0.9245283018867925,0.9730331078675684,0.759567973878338,0.8773584905660378,0.8297002678385134,98,0.9730331078675684
99,99,0.9308176100628931,0.9730331078675685,0.7610126150447332,0.8836477987421384,0.8304021551987215,99,0.9730331078675685
100,100,0.9245283018867925,0.9732556069775721,0.7624318292428769,0.8836477987421384,0.8311339916454822,100,0.9732556069775721
101,101,0.9308176100628931,0.9740121039515841,0.7643652346191802,0.8836477987421384,0.8327491132373543,101,0.9740121039515841
102,102,0.9245283018867925,0.9742791028835884,0.7656990296363261,0.8836477987421384,0.8335418414288127,102,0.9742791028835884
103,103,0.9245283018867925,0.9744126023495905,0.7671313954292452,0.8836477987421384,0.8346782034522353,103,0.9744126023495905
104,104,0.9276729559748428,0.9749911000356,0.7684321763203809,0.8836477987421384,0.8356503422854134,104,0.9749911000356
105,105,0.9245283018867925,0.9749911000355999,0.7691736075252891,0.8836477987421384,0.8362483304448786,104,0.9749911000356
106,106,0.9308176100628931,0.9750800996796012,0.7701198442066889,0.889937106918239,0.8369046554506628,106,0.9750800996796012
107,107,0.9276729559748428,0.9757920968316127,0.7715932164248169,0.889937106918239,0.837844290298909,107,0.9757920968316127
108,108,0.9276729559748428,0.9761925952296191,0.7733152220819127,0.8805031446540881,0.8390245114111696,108,0.9761925952296191
109,109,0.9308176100628931,0.9759255962976149,0.7741497695752828,0.8836477987421384,0.8393827649394134,108,0.9761925952296191
110,110,0.9245283018867925,0.9764150943396227,0.7761599882205865,0.8867924528301887,0.841086882158151,110,0.9764150943396227
111,111,0.9371069182389937,0.9761035955856175,0.7781322481527454,0.8867924528301887,0.8429841780820945,110,0.9764150943396227
112,112,0.9371069182389937,0.9771270914916341,0.7809560112543242,0.889937106918239,0.845358814186499,112,0.9771270914916341
113,113,0.9339622641509434,0.9774385902456391,0.7829767156729358,0.889937106918239,0.8471087776372583,113,0.9774385902456391
114,114,0.9339622641509434,0.9776610893556426,0.7847472875797143,0.8867924528301887,0.8483946012158478,114,0.9776610893556426
115,115,0.9339622641509434,0.9779280882876469,0.7866322773227035,0.8930817610062893,0.8497532393982362,115,0.9779280882876469
116,116,0.9339622641509434,0.9781950872196511,0.7885481160044773,0.8962264150943396,0.8509179891814249,116,0.9781950872196511
117,117,0.9371069182389937,0.9781505873976505,0.7903470339630144,0.8962264150943396,0.8520681192683338,116,0.9781950872196511
118,118,0.9371069182389937,0.9781060875756497,0.7908452611042673,0.8962264150943396,0.8520827389646131,116,0.9781950872196511
119,119,0.940251572327044,0.9779280882876469,0.791177387373562,0.8962264150943396,0.8522482396040475,116,0.9781950872196511
120,120,0.9339622641509434,0.9786400854396583,0.7932279781791144,0.8962264150943396,0.85431046841223,120,0.9786400854396583
121,121,0.940251572327044,0.9791740833036668,0.7950560585427497,0.8962264150943396,0.8557308499721089,121,0.9791740833036668
122,122,0.9465408805031447,0.9792185831256675,0.7968749479645284,0.8962264150943396,0.8565513981681379,122,0.9792185831256675
123,123,0.9465408805031447,0.9793965824136703,0.7979685377355774,0.89937106918239,0.8572978543111782,123,0.9793965824136703
124,124,0.9465408805031447,0.9793520825916697,0.7986464646706919,0.9025157232704403,0.8579540373781633,123,0.9793965824136703
125,125,0.9465408805031447,0.9794410822356711,0.7991623681546614,0.8962264150943396,0.8583107295796198,125,0.9794410822356711
126,126,0.9465408805031447,0.9795300818796724,0.8004547469173071,0.9025157232704403,0.8590419982711852,126,0.9795300818796724
127,127,0.9465408805031447,0.9796635813456746,0.8014104319344428,0.9056603773584906,0.8596546061269301,127,0.9796635813456746
128,128,0.9433962264150944,0.9797970808116767,0.8021332607126288,0.9088050314465409,0.8599827686298223,128,0.9797970808116767
129,129,0.9433962264150944,0.9792185831256676,0.8026273203754608,0.9025157232704403,0.8598619787120189,128,0.9797970808116767
130,130,0.940251572327044,0.9781505873976505,0.8020825549606536,0.9056603773584906,0.8590253914317224,128,0.9797970808116767
131,131,0.940251572327044,0.9787290850836597,0.8035067924476919,0.9025157232704403,0.8605350524960648,128,0.9797970808116767
132,132,0.9465408805031447,0.9798415806336774,0.8060939393425074,0.89937106918239,0.862866823083223,132,0.9798415806336774
133,133,0.949685534591195,0.980375578497686,0.807897049043567,0.8930817610062893,0.8645554689728884,133,0.980375578497686
134,134,0.9528301886792453,0.9803755784976861,0.8090773937693776,0.9025157232704403,0.8654052565614759,134,0.9803755784976861
135,135,0.949685534591195,0.9806425774296903,0.810902097275495,0.9025157232704403,0.8665847679797424,135,0.9806425774296903
136,136,0.9528301886792453,0.9809095763616945,0.8121928500877867,0.9088050314465409,0.8672135568585538,136,0.9809095763616945
137,137,0.949685534591195,0.9811765752936988,0.8131595438634159,0.9056603773584906,0.8677522146001087,137,0.9811765752936988
138,138,0.9559748427672956,0.981310074759701,0.814696677748208,0.9056603773584906,0.8689175321384927,138,0.981310074759701
139,139,0.9559748427672956,0.9816215735137059,0.8162544989347158,0.89937106918239,0.8699935701724131,139,0.9816215735137059
140,140,0.9559748427672956,0.9816215735137058,0.8166977480770493,0.9056603773584906,0.8701259990717203,139,0.9816215735137059
141,141,0.9559748427672956,0.9816660733357069,0.8174603791381225,0.9025157232704403,0.8707682721364203,141,0.9816660733357069
142,142,0.9528301886792453,0.9815325738697045,0.8183880619714707,0.89937106918239,0.8715006763383766,141,0.9816660733357069
143,143,0.9528301886792453,0.9815770736917053,0.8189422590441703,0.9056603773584906,0.8718003091427039,141,0.9816660733357069
144,144,0.9528301886792453,0.9816660733357068,0.8201593153590322,0.9088050314465409,0.8727413633789384,141,0.9816660733357069
145,145,0.9528301886792453,0.9821110715557138,0.8218623944942379,0.9056603773584906,0.8743086515956051,145,0.9821110715557138
146,146,0.9528301886792453,0.982689569241723,0.8233898420947628,0.9150943396226415,0.8753526114609903,146,0.982689569241723
147,147,0.9528301886792453,0.9828230687077252,0.8242184914583774,0.9213836477987422,0.8757721825503278,147,0.9828230687077252
148,148,0.9559748427672956,0.9829565681737273,0.8259718130677882,0.9182389937106918,0.8770575803125209,148,0.9829565681737273
149,149,0.9591194968553459,0.9828230687077252,0.8272553033392384,0.9213836477987422,0.8779238328017724,148,0.9829565681737273
150,150,0.9559748427672956,0.9827340690637237,0.8279769301455217,0.9150943396226415,0.8782664730621451,148,0.9829565681737273
151,151,0.9559748427672956,0.9830010679957281,0.8296814954893926,0.9182389937106918,0.8794762174445623,151,0.9830010679957281
152,152,0.9559748427672956,0.9833570665717337,0.8305386124284995,0.9213836477987422,0.8801490073510104,152,0.9833570665717337
153,153,0.9591194968553459,0.9837130651477394,0.8314359184642872,0.9245283018867925,0.8809563552387483,153,0.9837130651477394
154,154,0.9591194968553459,0.9835795656817373,0.8322975739201973,0.9213836477987422,0.881583724729571,153,0.9837130651477394
155,155,0.9591194968553459,0.9835350658597366,0.8332746791658444,0.9182389937106918,0.8823175483195157,153,0.9837130651477394
156,156,0.9559748427672956,0.983490566037736,0.834154257027593,0.9150943396226415,0.8828715354513442,153,0.9837130651477394
157,157,0.9559748427672956,0.9838020647917409,0.835103104021105,0.9182389937106918,0.8835145182100382,157,0.9838020647917409
158,158,0.9622641509433962,0.9838910644357423,0.8360215156268521,0.9276729559748428,0.8840047748211927,158,0.9838910644357423
159,159,0.9622641509433962,0.9839355642577429,0.8371045640691569,0.9245283018867925,0.8848839437411377,159,0.9839355642577429
160,160,0.9622641509433962,0.983935564257743,0.8390250256235318,0.9213836477987422,0.8864686904300605,160,0.983935564257743
161,161,0.9622641509433962,0.9838020647917408,0.8399052305690257,0.9182389937106918,0.8870204065411077,160,0.983935564257743
162,162,0.9622641509433962,0.983935564257743,0.8406730356750614,0.9213836477987422,0.8877366297199973,160,0.983935564257743
163,163,0.9591194968553459,0.9837130651477395,0.8409062681446173,0.9182389937106918,0.8879322213847834,160,0.983935564257743
164,164,0.9559748427672956,0.983624065503738,0.8415374263130517,0.9182389937106918,0.8883346178794628,160,0.983935564257743
165,165,0.9654088050314465,0.9838465646137415,0.8427872807257542,0.9213836477987422,0.8891859667948376,160,0.983935564257743
166,166,0.9654088050314465,0.9840690637237451,0.844662368525572,0.9182389937106918,0.8907238736801467,166,0.9840690637237451
167,167,0.9654088050314465,0.984558561765753,0.8460885342677832,0.9182389937106918,0.8919019657104251,167,0.984558561765753
168,168,0.9685534591194969,0.9846920612317551,0.8467776987455895,0.9213836477987422,0.8920657630842734,168,0.9846920612317551
169,169,0.9685534591194969,0.9847365610537557,0.8483891860250521,0.9213836477987422,0.8931571305084675,169,0.9847365610537557
170,170,0.9716981132075472,0.9849590601637593,0.8492928078603988,0.9276729559748428,0.8937561122395247,170,0.9849590601637593
171,171,0.9654088050314465,0.9848255606977572,0.8501769888004759,0.9245283018867925,0.8941472955690966,170,0.9849590601637593
172,172,0.9622641509433962,0.9850035599857601,0.851408104606692,0.9245283018867925,0.8952522891179782,172,0.9850035599857601
173,173,0.9591194968553459,0.9852260590957636,0.8531394652341031,0.9245283018867925,0.8963885092026022,173,0.9852260590957636
174,174,0.9591194968553459,0.9852705589177643,0.854507144536853,0.9276729559748428,0.8975241615320307,174,0.9852705589177643
175,175,0.9591194968553459,0.9850925596297615,0.8553785297597768,0.9213836477987422,0.8981989385816626,174,0.9852705589177643
176,176,0.9622641509433962,0.9850925596297615,0.8559465307654296,0.9245283018867925,0.8986187935485977,174,0.9852705589177643
177,177,0.9622641509433962,0.9854040583837664,0.8574991885326212,0.9339622641509434,0.8995291890042854,177,0.9854040583837664
178,178,0.9622641509433962,0.9856710573157708,0.858920724247466,0.9308176100628931,0.9004243970084981,178,0.9856710573157708
179,179,0.9622641509433962,0.9859825560697758,0.8601298094775407,0.9276729559748428,0.9014521758508167,179,0.9859825560697758
180,180,0.9622641509433962,0.98624955500178,0.8599691382510563,0.9276729559748428,0.9014646664651136,180,0.98624955500178
181,181,0.9685534591194969,0.9863830544677821,0.8608103842401451,0.9276729559748428,0.90214980504706,181,0.9863830544677821
182,182,0.9654088050314465,0.9864720541117835,0.8617135877543499,0.9276729559748428,0.9026437520669838,182,0.9864720541117835
183,183,0.9622641509433962,0.98624955500178,0.8636203347728639,0.9276729559748428,0.9041111153692751,182,0.9864720541117835
184,184,0.9622641509433962,0.9858490566037736,0.8645746475340289,0.9276729559748428,0.9047985249720027,182,0.9864720541117835
185,185,0.9622641509433962,0.9859825560697757,0.865636977460901,0.9276729559748428,0.9055011220262047,182,0.9864720541117835
186,186,0.9622641509433962,0.98624955500178,0.8672118702165585,0.9308176100628931,0.9066942595691591,182,0.9864720541117835
187,187,0.9622641509433962,0.9862050551797792,0.8677552231536646,0.9308176100628931,0.9071114176989166,182,0.9864720541117835
188,188,0.9622641509433962,0.9862050551797793,0.8691584589461758,0.9308176100628931,0.9082308890052787,182,0.9864720541117835
189,189,0.9654088050314465,0.9860715557137772,0.8709516260580982,0.9339622641509434,0.9093801674593948,182,0.9864720541117835
190,190,0.9654088050314465,0.9857600569597722,0.8729914990889045,0.9433962264150944,0.9110852782497242,182,0.9864720541117835
191,191,0.9654088050314465,0.9857600569597721,0.8740073967901059,0.9433962264150944,0.9119962414606069,182,0.9864720541117835
192,192,0.9654088050314465,0.9859825560697757,0.8755264528057178,0.9433962264150944,0.9132058439042254,182,0.9864720541117835
193,193,0.9685534591194969,0.9861605553577786,0.8766781532006023,0.9433962264150944,0.9140420053681254,182,0.9864720541117835
194,194,0.9685534591194969,0.98624955500178,0.8777690842045659,0.9371069182389937,0.9147285633380597,182,0.9864720541117835
195,195,0.9685534591194969,0.9864275542897829,0.879476707659328,0.940251572327044,0.9158776998533772,182,0.9864720541117835
196,196,0.9716981132075472,0.9866945532217871,0.8806803296184997,0.9371069182389937,0.9166241559964173,196,0.9866945532217871
197,197,0.9716981132075472,0.9869615521537913,0.8817289185890215,0.9371069182389937,0.9173724573438423,197,0.9869615521537913
198,198,0.9748427672955975,0.9869615521537913,0.8823994471784697,0.9371069182389937,0.9176556252475058,197,0.9869615521537913
199,199,0.9716981132075472,0.987006051975792,0.8840766540770876,0.9371069182389937,0.9189691268918666,199,0.987006051975792
200,200,0.9748427672955975,0.9872285510857957,0.8848566241164891,0.940251572327044,0.9194765580976795,200,0.9872285510857957
201,201,0.9716981132075472,0.987317550729797,0.8861922475201913,0.940251572327044,0.9200895917698206,201,0.987317550729797
202,202,0.9716981132075472,0.9874510501957993,0.8867919751820431,0.9433962264150944,0.9201042114660999,202,0.9874510501957993
203,203,0.9779874213836478,0.9874510501957993,0.8884783336318867,0.9465408805031447,0.9212222633844738,202,0.9874510501957993
204,204,0.9716981132075472,0.9873620505517977,0.8901044426377663,0.949685534591195,0.9221770856841949,202,0.9874510501957993
205,205,0.9779874213836478,0.9875400498398007,0.8908726253145424,0.9465408805031447,0.9226555613750462,205,0.9875400498398007
206,206,0.9779874213836478,0.9875400498398007,0.8916469739810113,0.9465408805031447,0.9232671756591991,205,0.9875400498398007
207,207,0.9779874213836478,0.9874510501957992,0.8930858055638179,0.949685534591195,0.9241911972395741,205,0.9875400498398007
208,208,0.9779874213836478,0.9874955500178,0.8942374981825228,0.949685534591195,0.9248909555177997,205,0.9875400498398007
209,209,0.9748427672955975,0.9876735493058028,0.8939453842667779,0.9559748427672956,0.9244877073903273,209,0.9876735493058028
210,210,0.9748427672955975,0.9876735493058028,0.8918486334667803,0.9528301886792453,0.9229815947959559,209,0.9876735493058028
211,211,0.9779874213836478,0.9878070487718049,0.8924409877544118,0.9528301886792453,0.9235347302949913,211,0.9878070487718049
212,212,0.9779874213836478,0.9878515485938056,0.8956579911136555,0.9559748427672956,0.9259681290621108,212,0.9878515485938056
213,213,0.9779874213836478,0.9878515485938056,0.8980057303798228,0.9559748427672956,0.927429814812449,212,0.9878515485938056
214,214,0.9779874213836478,0.9878960484158062,0.8991773004982302,0.9528301886792453,0.9277839521155268,214,0.9878960484158062
215,215,0.9811320754716981,0.9879405482378071,0.9008345069994822,0.949685534591195,0.9289636054725923,215,0.9879405482378071
216,216,0.9811320754716981,0.9881185475258099,0.9020338630771532,0.949685534591195,0.9297129003916091,216,0.9881185475258099
217,217,0.9811320754716981,0.9881630473478106,0.9043372720005725,0.9528301886792453,0.9316401454021055,217,0.9881630473478106
218,218,0.9779874213836478,0.9880740477038092,0.9059075377388179,0.9528301886792453,0.9328982909149233,217,0.9881630473478106
219,219,0.9779874213836478,0.98811854752581,0.9071356646217539,0.9559748427672956,0.9339470766994685,217,0.9881630473478106
220,220,0.9779874213836478,0.9882075471698114,0.9087233298921352,0.9591194968553459,0.9353674582593478,220,0.9882075471698114
221,221,0.9811320754716981,0.988563545745817,0.9079191508570812,0.9622641509433962,0.9347833801021673,221,0.988563545745817
222,222,0.9842767295597484,0.9888305446778212,0.907167092203033,0.9622641509433962,0.9339885228287266,222,0.9888305446778212
223,223,0.9811320754716981,0.9887860448558204,0.9091048456554465,0.9622641509433962,0.9352769013056949,222,0.9888305446778212
224,224,0.9811320754716981,0.9887415450338198,0.9104615290671292,0.9654088050314465,0.9362647953455429,222,0.9888305446778212
225,225,0.9811320754716981,0.9887860448558204,0.9126519451220185,0.9622641509433962,0.9378616068323659,222,0.9888305446778212
226,226,0.9811320754716981,0.9889640441438234,0.9127788594265949,0.9685534591194969,0.937832367439807,226,0.9889640441438234
227,227,0.9811320754716981,0.9889195443218227,0.9143951386521098,0.9654088050314465,0.9391176232632013,226,0.9889640441438234
228,228,0.9811320754716981,0.9887860448558206,0.9160718914133038,0.9685534591194969,0.940404014596986,226,0.9889640441438234
229,229,0.9811320754716981,0.9884300462798149,0.9176471989182018,0.9685534591194969,0.941435767725672,226,0.9889640441438234
230,230,0.9779874213836478,0.9883855464578142,0.9194382122262724,0.9622641509433962,0.9428403940788812,226,0.9889640441438234
231,231,0.9779874213836478,0.9884745461018156,0.9216124904000015,0.9622641509433962,0.9444400443416805,226,0.9889640441438234
232,232,0.9811320754716981,0.9886970452118191,0.9234092408541661,0.9685534591194969,0.9461596328894907,226,0.9889640441438234
233,233,0.9811320754716981,0.9891420434318263,0.9227031340356332,0.9685534591194969,0.9457210420011097,233,0.9891420434318263
