~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy
19,19,0.6961206896551724,0.7430859561401688,0.5802843695582103,0.8254310344827587,0.7058346769300116,19,0.7430859561401688
20,20,0.7068965517241379,0.7593726010913091,0.5826372051054733,0.8211206896551724,0.7076696615870044,20,0.7593726010913091
21,21,0.728448275862069,0.7739787132513123,0.5852465202389494,0.8232758620689655,0.7093407599556181,21,0.7739787132513123
22,22,0.7413793103448276,0.7866345774808607,0.5875867730725826,0.8275862068965517,0.7108718100414347,22,0.7866345774808607
23,23,0.7521551724137931,0.7997676300338181,0.5901193740224925,0.8275862068965517,0.7128175872471004,23,0.7997676300338181
24,24,0.7586206896551724,0.8112201497956388,0.5921687564697253,0.8232758620689655,0.7144429058095387,24,0.8112201497956388
25,25,0.7650862068965517,0.8211373679951867,0.5930861229559974,0.8232758620689655,0.7148895975277821,25,0.8211373679951867
26,26,0.7629310344827587,0.8282536982095063,0.5941621612037515,0.8189655172413793,0.7159449710476588,26,0.8282536982095063
27,27,0.7629310344827587,0.8369468246229175,0.5960609617884661,0.8275862068965517,0.7173218867564711,27,0.8369468246229175
28,28,0.7672413793103449,0.8434407352849644,0.5981404006346245,0.8297413793103449,0.7187708582548847,28,0.8434407352849644
29,29,0.771551724137931,0.8503288449967842,0.6005849160144807,0.8297413793103449,0.7205746909727642,29,0.8503288449967842
30,30,0.7758620689655172,0.8574036805742857,0.6025081376122127,0.834051724137931,0.7217806773460932,30,0.8574036805742857
31,31,0.7823275862068966,0.863109193136787,0.6041309109000457,0.8254310344827587,0.7231096461573135,31,0.863109193136787
32,32,0.7866379310344828,0.8683997593311064,0.6053221722950777,0.8297413793103449,0.7239339535548968,32,0.8683997593311064
33,33,0.7952586206896551,0.8727566961970166,0.6062726053099383,0.8254310344827587,0.724576225273487,33,0.8727566961970166
34,34,0.7952586206896551,0.8767194340131538,0.608027519000011,0.8297413793103449,0.7258938168547703,34,0.8767194340131538
35,35,0.7952586206896551,0.8813045913815639,0.6099029719470195,0.8297413793103449,0.7273853175222345,35,0.8813045913815639
36,36,0.7952586206896551,0.8847901408742919,0.6107817657864804,0.8297413793103449,0.7281232121495813,36,0.8847901408742919
37,37,0.8060344827586207,0.8894582875163386,0.6118186624752997,0.8318965517241379,0.7289307245886861,37,0.8894582875163386
38,38,0.8081896551724138,0.8929645843274756,0.6123320642589539,0.8297413793103449,0.729256600960455,38,0.8929645843274756
39,39,0.8103448275862069,0.89584846158634,0.6141919724453742,0.8318965517241379,0.7307131572788267,39,0.89584846158634
40,40,0.8168103448275862,0.8990228013029317,0.6153984945212769,0.834051724137931,0.7315873077789914,40,0.8990228013029317
41,41,0.8211206896551724,0.9016784580592959,0.6174726547463962,0.8297413793103449,0.7330110868396874,41,0.9016784580592959
42,42,0.8318965517241379,0.9044378514077055,0.6194976304731272,0.8232758620689655,0.7347409675629757,42,0.9044378514077055
43,43,0.8318965517241379,0.9069275296167971,0.62084651829781,0.8254310344827587,0.7355487508885075,43,0.9069275296167971
44,44,0.8383620689655172,0.9095624390547523,0.6220959712134759,0.8254310344827587,0.7364172127737036,44,0.9095624390547523
45,45,0.8383620689655172,0.9117201601692981,0.6232140806403553,0.8232758620689655,0.7374495609472791,45,0.9117201601692981
46,46,0.8405172413793104,0.9133591983236167,0.6244948174540628,0.8275862068965517,0.738365157070786,46,0.9133591983236167
47,47,0.8426724137931034,0.9148530052490715,0.6263728369614465,0.8232758620689655,0.7395386370728664,47,0.9148530052490715
48,48,0.8448275862068966,0.9162845702192991,0.6279904881999531,0.8232758620689655,0.740408995163052,48,0.9162845702192991
49,49,0.8426724137931034,0.9174671673686177,0.6287815470558009,0.8211206896551724,0.7406056587091071,49,0.9174671673686177
50,50,0.8448275862068966,0.9187327537915725,0.6297730962211717,0.8168103448275862,0.7412040468265114,50,0.9187327537915725
51,51,0.8448275862068966,0.9198738563040727,0.6301844689055814,0.8275862068965517,0.7415315485168427,51,0.9198738563040727
52,52,0.8448275862068966,0.9213054212743004,0.6312068408319135,0.8254310344827587,0.7422491266621591,52,0.9213054212743004
